ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm,base_street,line_count,color
508,35,44.938482,-93.167,2025-03-07T00:28:13Z,-0.170501,Snelling Avenue North L,-0.086013,0.122052,0.2266396211477596,Snelling Avenue,4,#FCAE91
509,36,44.938611,-93.167,2025-03-07T00:28:14Z,-0.074652,Snelling Avenue North L,-0.008659,0.067962,0.10132488751042361,Snelling Avenue,4,#FCAE91
510,37,44.938736,-93.167001,2025-03-07T00:28:15Z,0.011012,Snelling Avenue North L,0.02766,0.058993,0.06607960194341367,Snelling Avenue,4,#FCAE91
511,38,44.938862,-93.167006,2025-03-07T00:28:16Z,0.098249,Snelling Avenue North L,-0.002732,-0.004634,0.09839615734875017,Snelling Avenue,4,#FCAE91
512,39,44.938987,-93.167,2025-03-07T00:28:17Z,0.056609,Snelling Avenue North L,0.037691,-0.010032,0.06874468260163837,Snelling Avenue,4,#FCAE91
513,40,44.939112,-93.167004,2025-03-07T00:28:18Z,0.063105,Snelling Avenue North L,-0.100292,0.076312,0.14094058192373127,Snelling Avenue,4,#FCAE91
514,41,44.93924,-93.167004,2025-03-07T00:28:19Z,-0.170729,Snelling Avenue North L,-0.08042,0.119539,0.22339503208889852,Snelling Avenue,4,#FCAE91
515,42,44.939368,-93.167002,2025-03-07T00:28:20Z,-0.109202,Snelling Avenue North L,-0.019864,0.115354,0.16008185598624222,Snelling Avenue,4,#FCAE91
516,43,44.939489,-93.167008,2025-03-07T00:28:21Z,-0.129233,Snelling Avenue North L,-0.112805,0.083662,0.1908545691305293,Snelling Avenue,4,#FCAE91
517,44,44.939612,-93.167009,2025-03-07T00:28:22Z,-0.188321,Snelling Avenue North L,0.003081,0.097756,0.21220397531149127,Snelling Avenue,4,#FCAE91
518,45,44.939738,-93.167001,2025-03-07T00:28:23Z,-0.147493,Snelling Avenue North L,-0.065998,0.05535,0.17080264504099463,Snelling Avenue,4,#FCAE91
519,46,44.939863,-93.167007,2025-03-07T00:28:24Z,-0.011481,Snelling Avenue North L,-0.030087,0.089914,0.09550690198095632,Snelling Avenue,4,#FCAE91
520,47,44.939986,-93.167005,2025-03-07T00:28:25Z,-0.004947,Snelling Avenue North L,0.147359,0.100949,0.17868925063080876,Snelling Avenue,4,#FCAE91
521,48,44.940104,-93.167002,2025-03-07T00:28:26Z,0.036738,Snelling Avenue North L,-0.147528,-0.049833,0.1599922476778172,Snelling Avenue,4,#FCAE91
522,49,44.940231,-93.167002,2025-03-07T00:28:27Z,0.117664,Snelling Avenue North L,-0.063457,0.00228,0.1337041739999167,Snelling Avenue,4,#FCAE91
523,50,44.940355,-93.167005,2025-03-07T00:28:28Z,-0.104035,Snelling Avenue North L,0.005188,-0.002028,0.10418401678280599,Snelling Avenue,4,#FCAE91
524,51,44.940479,-93.167004,2025-03-07T00:28:29Z,-0.166323,Snelling Avenue North L,-0.079157,0.118844,0.21921009856756143,Snelling Avenue,4,#FCAE91
525,52,44.940609,-93.167002,2025-03-07T00:28:30Z,-0.293231,Snelling Avenue North L,-0.088454,0.097241,0.32134769574092176,Snelling Avenue,4,#FCAE91
526,53,44.940721,-93.167002,2025-03-07T00:28:31Z,-0.968657,Snelling Avenue North L,-0.269532,0.137155,1.0147686321019191,Snelling Avenue,4,#FCAE91
527,54,44.940828,-93.167003,2025-03-07T00:28:32Z,-1.229109,Snelling Avenue North L,-0.31515,-0.098432,1.2726811521370935,Snelling Avenue,4,#FCAE91
528,55,44.940927,-93.167012,2025-03-07T00:28:33Z,-1.16793,Snelling Avenue North L,-0.333592,-0.12449,1.2210003552268114,Snelling Avenue,4,#FCAE91
529,56,44.941009,-93.166993,2025-03-07T00:28:34Z,-1.053225,Snelling Avenue North L,-0.255127,0.328818,1.13247250027451,Snelling Avenue,4,#FCAE91
530,57,44.941084,-93.166993,2025-03-07T00:28:35Z,-1.133057,Snelling Avenue North L,-0.344181,0.508563,1.2887649323980692,Snelling Avenue,4,#FCAE91
531,58,44.94114,-93.166993,2025-03-07T00:28:36Z,-0.748647,Snelling Avenue North L,-0.199783,0.459693,0.9009457430650305,Snelling Avenue,4,#FCAE91
532,59,44.941186,-93.166993,2025-03-07T00:28:37Z,-0.645028,Snelling Avenue North L,-0.162878,0.406725,0.7797535439438541,Snelling Avenue,4,#FCAE91
533,1,44.941645,-93.17752,2025-03-07T00:24:48Z,-0.809683,Fairview Avenue North,-0.19459,0.088084,0.8373831976132552,Fairview Avenue,2,#FCAE91
534,2,44.941628,-93.177542,2025-03-07T00:24:49Z,-0.518766,Fairview Avenue North,-0.104267,0.483014,0.7164442017638218,Fairview Avenue,2,#FCAE91
535,3,44.941628,-93.177523,2025-03-07T00:24:50Z,1.174848,Fairview Avenue North,0.304351,0.187692,1.2280576701315782,Fairview Avenue,2,#FCAE91
536,4,44.941611,-93.17737,2025-03-07T00:24:51Z,0.921716,Fairview Avenue North,0.209925,0.352794,1.0090056970686538,Fairview Avenue,2,#FCAE91
537,5,44.941389,-93.17733,2025-03-07T00:24:52Z,0.853226,Fairview Avenue North,0.211633,0.495163,1.0089447607941677,Fairview Avenue,2,#FCAE91
538,6,44.94132,-93.177314,2025-03-07T00:24:54Z,0.729677,Fairview Avenue North,0.281186,0.488793,0.9221782299393105,Fairview Avenue,2,#FCAE91
539,7,44.94125,-93.177299,2025-03-07T00:24:55Z,0.646731,Fairview Avenue North,0.114538,0.456067,0.7996105603942459,Fairview Avenue,2,#FCAE91
540,8,44.941178,-93.177299,2025-03-07T00:24:56Z,0.484638,Fairview Avenue North,0.240029,0.605419,0.8118005157955986,Fairview Avenue,2,#FCAE91
541,9,44.941088,-93.177294,2025-03-07T00:24:57Z,0.222339,Fairview Avenue North,0.037557,0.427852,0.48363466901577684,Fairview Avenue,2,#FCAE91
542,10,44.940999,-93.177284,2025-03-07T00:24:58Z,0.023066,Fairview Avenue North,-0.0049,0.533857,0.5343775320922466,Fairview Avenue,2,#FCAE91
543,11,44.940901,-93.177281,2025-03-07T00:24:59Z,-0.141721,Fairview Avenue North,-0.047944,0.477813,0.500688258246586,Fairview Avenue,2,#FCAE91
544,12,44.940802,-93.177283,2025-03-07T00:25:00Z,-0.612302,Fairview Avenue North,-0.072077,0.403073,0.7365980426677768,Fairview Avenue,2,#FCAE91
545,13,44.940703,-93.177286,2025-03-07T00:25:01Z,-0.473119,Fairview Avenue North,-0.15515,0.334645,0.5999169831618372,Fairview Avenue,2,#FCAE91
546,14,44.940598,-93.177277,2025-03-07T00:25:02Z,-0.560123,Fairview Avenue North,-0.107015,0.350657,0.669440301298779,Fairview Avenue,2,#FCAE91
547,15,44.9405,-93.177279,2025-03-07T00:25:03Z,-0.361929,Fairview Avenue North,-0.11375,0.352848,0.5181055632252948,Fairview Avenue,2,#FCAE91
548,16,44.940401,-93.177272,2025-03-07T00:25:04Z,-0.388427,Fairview Avenue North,-0.040433,0.369478,0.5376098532411772,Fairview Avenue,2,#FCAE91
549,17,44.9403,-93.17727,2025-03-07T00:25:05Z,-0.384876,Fairview Avenue North,-0.067051,0.390384,0.552290720031579,Fairview Avenue,2,#FCAE91
550,18,44.940202,-93.177268,2025-03-07T00:25:06Z,-0.407029,Fairview Avenue North,-0.092956,0.385001,0.5679253426093961,Fairview Avenue,2,#FCAE91
551,19,44.940098,-93.177279,2025-03-07T00:25:07Z,-0.007118,Fairview Avenue North,-0.442365,0.229864,0.49857288097629215,Fairview Avenue,2,#FCAE91
552,20,44.940038,-93.177275,2025-03-07T00:25:08Z,-0.231178,Fairview Avenue North,0.107491,0.105472,0.2759020216471782,Fairview Avenue,2,#FCAE91
553,21,44.939905,-93.177267,2025-03-07T00:25:09Z,-0.296421,Fairview Avenue North,0.041573,0.239856,0.38356827854503295,Fairview Avenue,2,#FCAE91
554,22,44.939807,-93.177269,2025-03-07T00:25:10Z,-0.10192,Fairview Avenue North,-0.019984,0.267189,0.28666532468542477,Fairview Avenue,2,#FCAE91
555,23,44.93971,-93.177248,2025-03-07T00:25:11Z,-0.114736,Fairview Avenue North,-0.014221,0.212323,0.24175947316703023,Fairview Avenue,2,#FCAE91
556,24,44.939607,-93.177258,2025-03-07T00:25:12Z,-0.119964,Fairview Avenue North,-0.013273,0.220958,0.25177365149872216,Fairview Avenue,2,#FCAE91
557,25,44.939506,-93.177264,2025-03-07T00:25:13Z,0.057847,Fairview Avenue North,-0.012135,0.204829,0.21318642751122785,Fairview Avenue,2,#FCAE91
558,26,44.939402,-93.177268,2025-03-07T00:25:14Z,0.076689,Fairview Avenue North,-0.020237,0.116271,0.14074688035974367,Fairview Avenue,2,#FCAE91
559,27,44.939299,-93.177262,2025-03-07T00:25:15Z,0.021869,Fairview Avenue North,-0.01789,0.071003,0.07641813443156016,Fairview Avenue,2,#FCAE91
560,28,44.939198,-93.177268,2025-03-07T00:25:16Z,-0.134845,Fairview Avenue North,0.06348,0.099036,0.17894416369638882,Fairview Avenue,2,#FCAE91
561,29,44.939089,-93.177247,2025-03-07T00:25:17Z,-0.138524,Fairview Avenue North,-0.211786,0.173847,0.30702603762710423,Fairview Avenue,2,#FCAE91
562,30,44.938978,-93.177259,2025-03-07T00:25:18Z,-0.127882,Fairview Avenue North,0.053577,-0.043275,0.145248154817884,Fairview Avenue,2,#FCAE91
563,31,44.938854,-93.177263,2025-03-07T00:25:19Z,-0.116592,Fairview Avenue North,-0.089456,0.091977,0.17336619892297345,Fairview Avenue,2,#FCAE91
564,32,44.938741,-93.177265,2025-03-07T00:25:20Z,-0.084534,Fairview Avenue North,-0.03564,0.171747,0.1947132218546034,Fairview Avenue,2,#FCAE91
565,33,44.938631,-93.177267,2025-03-07T00:25:21Z,-0.107908,Fairview Avenue North,-0.056595,0.115885,0.16815606951281897,Fairview Avenue,2,#FCAE91
566,34,44.938514,-93.177255,2025-03-07T00:25:22Z,-0.055004,Fairview Avenue North,0.002888,0.096666,0.11125689244267072,Fairview Avenue,2,#FCAE91
567,35,44.938399,-93.177253,2025-03-07T00:25:23Z,-0.098481,Fairview Avenue North,-0.085876,0.045077,0.13822131046260558,Fairview Avenue,2,#FCAE91
568,36,44.938278,-93.177255,2025-03-07T00:25:24Z,-0.143385,Fairview Avenue North,-0.07593,0.062977,0.17404230995364317,Fairview Avenue,2,#FCAE91
569,37,44.938163,-93.177249,2025-03-07T00:25:25Z,-0.157695,Fairview Avenue North,-0.05404,0.123186,0.20727475779988264,Fairview Avenue,2,#FCAE91
570,38,44.938047,-93.177246,2025-03-07T00:25:26Z,-0.213407,Fairview Avenue North,0.092354,0.113298,0.2586662826287957,Fairview Avenue,2,#FCAE91
571,39,44.937932000000004,-93.177241,2025-03-07T00:25:27Z,-0.149162,Fairview Avenue North,-0.261839,0.160042,0.341207277075094,Fairview Avenue,2,#FCAE91
572,40,44.937816,-93.17724,2025-03-07T00:25:28Z,-0.088888,Fairview Avenue North,-0.018422,0.110526,0.14302602317061047,Fairview Avenue,2,#FCAE91
573,41,44.937705,-93.177245,2025-03-07T00:25:29Z,-0.037705,Fairview Avenue North,0.010371,-0.005301,0.039462960697342515,Fairview Avenue,2,#FCAE91
574,42,44.937593,-93.177254,2025-03-07T00:25:30Z,0.061545,Fairview Avenue North,-0.037758,0.112682,0.13383081376499212,Fairview Avenue,2,#FCAE91
575,43,44.937474,-93.177253,2025-03-07T00:25:31Z,-0.030072,Fairview Avenue North,-0.027194,0.070979,0.08174262817526728,Fairview Avenue,2,#FCAE91
576,44,44.937358,-93.17725,2025-03-07T00:25:32Z,-0.070689,Fairview Avenue North,-0.028099,0.024493,0.07991492708499458,Fairview Avenue,2,#FCAE91
577,45,44.937242,-93.177254,2025-03-07T00:25:33Z,-0.175126,Fairview Avenue North,-0.078249,0.06977,0.20410750788983734,Fairview Avenue,2,#FCAE91
578,46,44.937123,-93.177256,2025-03-07T00:25:34Z,-0.222771,Fairview Avenue North,-0.112882,0.034181,0.2520666680186018,Fairview Avenue,2,#FCAE91
579,47,44.93701,-93.177255,2025-03-07T00:25:35Z,-0.068642,Fairview Avenue North,-0.124591,0.079341,0.16287920593495045,Fairview Avenue,2,#FCAE91
580,48,44.9369,-93.177257,2025-03-07T00:25:36Z,-0.024772,Fairview Avenue North,0.103398,0.007214,0.10656847650220022,Fairview Avenue,2,#FCAE91
581,49,44.936787,-93.177259,2025-03-07T00:25:37Z,0.034073,Fairview Avenue North,-0.017704,0.044512,0.05878536458167118,Fairview Avenue,2,#FCAE91
582,50,44.936671,-93.177256,2025-03-07T00:25:38Z,0.046005,Fairview Avenue North,-0.056008,0.06254,0.09573195751158543,Fairview Avenue,2,#FCAE91
583,51,44.936557,-93.177257,2025-03-07T00:25:39Z,-0.203844,Fairview Avenue North,0.054939,0.084371,0.2273524481900294,Fairview Avenue,2,#FCAE91
584,52,44.936439,-93.177258,2025-03-07T00:25:40Z,-0.280722,Fairview Avenue North,-0.258802,0.020185,0.38234899073098133,Fairview Avenue,2,#FCAE91
585,53,44.936325,-93.177262,2025-03-07T00:25:41Z,-0.101779,Fairview Avenue North,0.05132,0.054257,0.1262399670864976,Fairview Avenue,2,#FCAE91
586,54,44.936215,-93.177262,2025-03-07T00:25:42Z,-0.143098,Fairview Avenue North,-0.02345,0.082749,0.16695609334492706,Fairview Avenue,2,#FCAE91
587,55,44.936106,-93.177258,2025-03-07T00:25:43Z,0.120658,Fairview Avenue North,-0.236466,0.141283,0.3007248047783887,Fairview Avenue,2,#FCAE91
588,56,44.935993,-93.177255,2025-03-07T00:25:43Z,-0.10602,Fairview Avenue North,0.215644,0.02031,0.24115362579899147,Fairview Avenue,2,#FCAE91
589,57,44.93588,-93.177258,2025-03-07T00:25:44Z,-0.049224,Fairview Avenue North,-0.051786,0.037038,0.08047735964853718,Fairview Avenue,2,#FCAE91
590,58,44.935769,-93.177264,2025-03-07T00:25:45Z,-0.141492,Fairview Avenue North,-0.067049,0.002315,0.15659155050640505,Fairview Avenue,2,#FCAE91
591,59,44.935658,-93.177261,2025-03-07T00:25:46Z,-0.151926,Fairview Avenue North,-0.051353,8.68e-4,0.16037267070483052,Fairview Avenue,2,#FCAE91
592,60,44.935547,-93.177268,2025-03-07T00:25:47Z,-0.200556,Fairview Avenue North,-0.117233,-0.003977,0.23234048711750607,Fairview Avenue,2,#FCAE91
593,61,44.935439,-93.177267,2025-03-07T00:25:48Z,-0.266665,Fairview Avenue North,-0.075453,0.069799,0.28578886933363934,Fairview Avenue,2,#FCAE91
594,62,44.935336,-93.177264,2025-03-07T00:25:49Z,-0.32621,Fairview Avenue North,-0.024367,0.06494,0.3335025013234533,Fairview Avenue,2,#FCAE91
595,63,44.935235,-93.177263,2025-03-07T00:25:50Z,-0.172236,Fairview Avenue North,-0.245241,0.109813,0.31916654390145593,Fairview Avenue,2,#FCAE91
596,64,44.935134,-93.177267,2025-03-07T00:25:51Z,-0.148726,Fairview Avenue North,-0.030344,0.08942,0.17617070645257685,Fairview Avenue,2,#FCAE91
597,65,44.935039,-93.177271,2025-03-07T00:25:52Z,-0.312632,Fairview Avenue North,-0.027308,0.105592,0.3311105023281503,Fairview Avenue,2,#FCAE91
598,66,44.934942,-93.17726,2025-03-07T00:25:53Z,-0.435962,Fairview Avenue North,-0.203957,-0.072437,0.4867324134080244,Fairview Avenue,2,#FCAE91
599,67,44.934844,-93.177258,2025-03-07T00:25:54Z,-0.780149,Fairview Avenue North,-0.179179,-0.045982,0.801780469059954,Fairview Avenue,2,#FCAE91
600,68,44.934762,-93.177254,2025-03-07T00:25:55Z,-0.949338,Fairview Avenue North,-0.240184,0.096191,0.983963261804525,Fairview Avenue,2,#FCAE91
601,69,44.934688,-93.177245,2025-03-07T00:25:56Z,-0.997107,Fairview Avenue North,-0.294781,0.36438,1.1017672130763376,Fairview Avenue,2,#FCAE91
602,70,44.934623,-93.177235,2025-03-07T00:25:57Z,-0.660673,Fairview Avenue North,-0.174993,0.301338,0.7469377170969478,Fairview Avenue,2,#FCAE91
603,71,44.934569,-93.177234,2025-03-07T00:25:58Z,-0.377785,Fairview Avenue North,-0.097625,0.214875,0.44544742953012983,Fairview Avenue,2,#FCAE91
604,72,44.934523,-93.177233,2025-03-07T00:25:59Z,-0.368902,Fairview Avenue North,-0.09237,0.186537,0.4235763861135321,Fairview Avenue,2,#FCAE91
605,73,44.934481,-93.177229,2025-03-07T00:26:00Z,-0.802593,Fairview Avenue North,-0.206615,0.263635,0.8696831003871467,Fairview Avenue,2,#FCAE91
606,74,44.93445,-93.177228,2025-03-07T00:26:01Z,-0.410956,Fairview Avenue North,-0.126557,0.119946,0.4464174628091961,Fairview Avenue,2,#FCAE91
607,75,44.934427,-93.177224,2025-03-07T00:26:02Z,0.226573,Fairview Avenue North,0.052969,-0.021594,0.23368213480281283,Fairview Avenue,2,#FCAE91
608,2,44.934395,-93.177244,2025-03-07T00:50:26Z,0.780231,Fairview Avenue South,0.165821,-0.31032,0.8558945728312571,Fairview Avenue,2,#990000
609,3,44.934534,-93.177203,2025-03-07T00:50:27Z,0.958705,Fairview Avenue South,0.234314,-0.409664,1.068570503297279,Fairview Avenue,2,#990000
610,4,44.934608,-93.177206,2025-03-07T00:50:28Z,0.101689,Fairview Avenue South,-0.016456,-0.380987,0.39466764096642126,Fairview Avenue,2,#990000
611,5,44.934692,-93.177205,2025-03-07T00:50:29Z,0.099517,Fairview Avenue South,0.007101,-0.290543,0.3071958533883555,Fairview Avenue,2,#990000
612,6,44.934789,-93.177208,2025-03-07T00:50:30Z,-0.04164,Fairview Avenue South,0.002488,-0.28128,0.28435632249696857,Fairview Avenue,2,#990000
613,7,44.934889,-93.17721,2025-03-07T00:50:31Z,-0.27436,Fairview Avenue South,-0.103376,-0.148534,0.3286675465147114,Fairview Avenue,2,#990000
614,8,44.934996,-93.177203,2025-03-07T00:50:33Z,-0.436662,Fairview Avenue South,-0.173408,-0.129511,0.48735729791293775,Fairview Avenue,2,#990000
615,9,44.935104,-93.177199,2025-03-07T00:50:34Z,-0.608225,Fairview Avenue South,0.087349,-0.207964,0.6487037256883916,Fairview Avenue,2,#990000
616,10,44.935213,-93.177201,2025-03-07T00:50:35Z,-0.438145,Fairview Avenue South,-0.310766,-0.02151,0.5375957848430362,Fairview Avenue,2,#990000
617,11,44.935319,-93.177208,2025-03-07T00:50:36Z,-0.406114,Fairview Avenue South,-0.124255,-0.065415,0.4297057228452979,Fairview Avenue,2,#990000
618,12,44.935434,-93.177189,2025-03-07T00:50:37Z,-0.581439,Fairview Avenue South,-0.117176,-0.007205,0.593172350773365,Fairview Avenue,2,#990000
619,13,44.935555,-93.177209,2025-03-07T00:50:38Z,-0.493487,Fairview Avenue South,-0.101931,0.005152,0.5039304426545393,Fairview Avenue,2,#990000
620,14,44.935669,-93.177208,2025-03-07T00:50:39Z,-0.315759,Fairview Avenue South,-0.182272,-0.082005,0.37369994392560457,Fairview Avenue,2,#990000
621,15,44.935784,-93.177206,2025-03-07T00:50:40Z,-0.413809,Fairview Avenue South,-0.115789,-0.066049,0.43474987222884837,Fairview Avenue,2,#990000
622,16,44.935898,-93.1772,2025-03-07T00:50:41Z,-0.555929,Fairview Avenue South,-7.17e-4,0.086668,0.5626445675148743,Fairview Avenue,2,#990000
623,17,44.936024,-93.177201,2025-03-07T00:50:42Z,-0.442229,Fairview Avenue South,-0.327543,-0.071057,0.5548873782480549,Fairview Avenue,2,#990000
624,18,44.936137,-93.177196,2025-03-07T00:50:43Z,-0.363082,Fairview Avenue South,-0.052136,-0.079744,0.37537422228490863,Fairview Avenue,2,#990000
625,19,44.936251,-93.177194,2025-03-07T00:50:44Z,-0.405213,Fairview Avenue South,-0.124282,0.031499,0.4250126796861477,Fairview Avenue,2,#990000
626,20,44.936365,-93.177189,2025-03-07T00:50:45Z,-0.154195,Fairview Avenue South,-0.088765,0.007176,0.1780640846043918,Fairview Avenue,2,#990000
627,21,44.936476999999996,-93.177194,2025-03-07T00:50:46Z,-0.037508,Fairview Avenue South,0.088984,0.001509,0.09657784114899234,Fairview Avenue,2,#990000
628,22,44.936594,-93.177197,2025-03-07T00:50:47Z,-0.177808,Fairview Avenue South,-0.140268,-0.09678,0.24628675378103468,Fairview Avenue,2,#990000
629,23,44.936704,-93.177204,2025-03-07T00:50:47Z,-0.192967,Fairview Avenue South,-0.060178,-0.030846,0.20447281112411989,Fairview Avenue,2,#990000
630,24,44.936826,-93.177199,2025-03-07T00:50:48Z,-0.250188,Fairview Avenue South,-0.063572,0.058764,0.264742596164652,Fairview Avenue,2,#990000
631,25,44.936958,-93.177194,2025-03-07T00:50:49Z,-0.293357,Fairview Avenue South,-0.11923,0.101831,0.3326314400503957,Fairview Avenue,2,#990000
632,26,44.937076,-93.177194,2025-03-07T00:50:50Z,-0.203419,Fairview Avenue South,-0.07271,0.069629,0.22696746749699612,Fairview Avenue,2,#990000
633,27,44.937194,-93.177195,2025-03-07T00:50:51Z,-0.277518,Fairview Avenue South,-0.103862,0.010787,0.2965129250757882,Fairview Avenue,2,#990000
634,28,44.937306,-93.177193,2025-03-07T00:50:52Z,-0.133495,Fairview Avenue South,-0.132972,-0.006146,0.18852119542640292,Fairview Avenue,2,#990000
635,29,44.937421,-93.177197,2025-03-07T00:50:53Z,-0.125275,Fairview Avenue South,-0.046639,-0.057044,0.14533767537015307,Fairview Avenue,2,#990000
636,30,44.937537,-93.177195,2025-03-07T00:50:54Z,-0.246036,Fairview Avenue South,-0.077012,0.025153,0.25903133951126456,Fairview Avenue,2,#990000
637,31,44.937656,-93.177199,2025-03-07T00:50:55Z,-0.278024,Fairview Avenue South,0.062225,0.149431,0.32171247871663294,Fairview Avenue,2,#990000
638,32,44.937774,-93.177193,2025-03-07T00:50:56Z,-0.096415,Fairview Avenue South,-0.240668,0.02231,0.26022043453387744,Fairview Avenue,2,#990000
639,33,44.937889,-93.177195,2025-03-07T00:50:57Z,-0.003318,Fairview Avenue South,-0.003608,-0.081608,0.08175507600143248,Fairview Avenue,2,#990000
640,34,44.938002,-93.177198,2025-03-07T00:50:58Z,0.080495,Fairview Avenue South,-0.053145,0.058025,0.1125643668085065,Fairview Avenue,2,#990000
641,35,44.938109,-93.177182,2025-03-07T00:50:59Z,-0.012101,Fairview Avenue South,0.056888,0.041924,0.07169588914993662,Fairview Avenue,2,#990000
642,36,44.938233,-93.177182,2025-03-07T00:51:00Z,0.050026,Fairview Avenue South,-0.062195,-0.052705,0.09564850090827352,Fairview Avenue,2,#990000
643,37,44.938346,-93.177182,2025-03-07T00:51:01Z,-0.150251,Fairview Avenue South,-0.01379,-0.003622,0.15092596193167032,Fairview Avenue,2,#990000
644,38,44.938466,-93.177188,2025-03-07T00:51:02Z,-0.072351,Fairview Avenue South,-0.067179,0.035922,0.10506224500742405,Fairview Avenue,2,#990000
645,39,44.938587,-93.177187,2025-03-07T00:51:03Z,-0.032571,Fairview Avenue South,-0.040059,0.017521,0.054521362446292555,Fairview Avenue,2,#990000
646,40,44.938704,-93.177189,2025-03-07T00:51:04Z,8.99e-4,Fairview Avenue South,-0.02788,0.015855,0.03208556725382925,Fairview Avenue,2,#990000
647,41,44.938822,-93.177187,2025-03-07T00:51:05Z,0.007371,Fairview Avenue South,0.083271,0.02047,0.08606632315836432,Fairview Avenue,2,#990000
648,42,44.938943,-93.177189,2025-03-07T00:51:06Z,0.097512,Fairview Avenue South,-0.196551,0.064086,0.2285779979372468,Fairview Avenue,2,#990000
649,43,44.939064,-93.17719,2025-03-07T00:51:07Z,-0.105517,Fairview Avenue South,0.032316,0.082438,0.13774681480527962,Fairview Avenue,2,#990000
650,44,44.939184,-93.17719,2025-03-07T00:51:08Z,-0.021642,Fairview Avenue South,-0.076056,0.033285,0.08579500291392267,Fairview Avenue,2,#990000
651,45,44.939302,-93.177186,2025-03-07T00:51:09Z,-0.231455,Fairview Avenue South,-0.03599,0.016557,0.23482084953001936,Fairview Avenue,2,#990000
