ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,geometry,L2_norm
1000,6,44.941299,-93.17403,2025-02-19T22:00:30Z,0.127483,Summit Avenue East S,-0.039626,-0.291009,"c(NA, NA)",0.32016928841786185
1001,7,44.941295,-93.173927,2025-02-19T22:00:31Z,0.240678,Summit Avenue East S,0.131745,-0.334629,"c(NA, NA)",0.4327345749417303
1002,8,44.941295,-93.173821,2025-02-19T22:00:32Z,0.28197,Summit Avenue East S,0.026935,-0.061974,"c(NA, NA)",0.28995405118914963
1003,9,44.941295,-93.173708,2025-02-19T22:00:33Z,0.413133,Summit Avenue East S,0.029312,-0.150888,"c(NA, NA)",0.44080070051781906
1004,10,44.941299,-93.173595,2025-02-19T22:00:34Z,0.306797,Summit Avenue East S,0.089094,0.212425,"c(NA, NA)",0.3836489549966219
1005,11,44.9413,-93.173478,2025-02-19T22:00:35Z,0.155882,Summit Avenue East S,-0.048416,0.00326,"c(NA, NA)",0.16326032763656942
1006,12,44.941297,-93.173356,2025-02-19T22:00:36Z,0.139021,Summit Avenue East S,0.025683,-0.142072,"c(NA, NA)",0.20042681485769315
1007,13,44.9413,-93.173237,2025-02-19T22:00:37Z,0.177105,Summit Avenue East S,0.009793,0.002003,"c(NA, NA)",0.17738685374908705
1008,14,44.941305,-93.173109,2025-02-19T22:00:38Z,0.00995,Summit Avenue East S,2.58e-4,0.077853,"c(NA, NA)",0.07848667831549505
1009,15,44.941306,-93.172982,2025-02-19T22:00:39Z,-0.092895,Summit Avenue East S,-0.114272,0.049708,"c(NA, NA)",0.15542990791028605
1010,16,44.941305,-93.172857,2025-02-19T22:00:40Z,-0.070677,Summit Avenue East S,-0.036927,-0.003533,"c(NA, NA)",0.07982057220416301
1011,17,44.941303,-93.172732,2025-02-19T22:00:41Z,-0.032732,Summit Avenue East S,-0.03284,0.052492,"c(NA, NA)",0.07003755769585344
1012,18,44.941301,-93.172604,2025-02-19T22:00:42Z,0.170534,Summit Avenue East S,0.006612,-0.05928,"c(NA, NA)",0.18066455684499935
1013,19,44.9413,-93.172477,2025-02-19T22:00:43Z,0.212848,Summit Avenue East S,-0.013519,0.021189,"c(NA, NA)",0.21432687229090056
1014,20,44.941301,-93.172347,2025-02-19T22:00:44Z,0.028643,Summit Avenue East S,0.074324,0.075474,"c(NA, NA)",0.10973059327735361
1015,21,44.941299,-93.172216,2025-02-19T22:00:45Z,0.035859,Summit Avenue East S,-0.086301,-0.116207,"c(NA, NA)",0.1491234298525889
1016,22,44.941299,-93.172084,2025-02-19T22:00:46Z,-0.124191,Summit Avenue East S,-0.08765,4.71e-4,"c(NA, NA)",0.15200706832907473
1017,23,44.941303,-93.171955,2025-02-19T22:00:47Z,-0.300976,Summit Avenue East S,0.011125,0.035968,"c(NA, NA)",0.3033216365922484
1018,24,44.941303,-93.171823,2025-02-19T22:00:48Z,-0.056131,Summit Avenue East S,-0.112244,0.059351,"c(NA, NA)",0.1388234342537311
1019,25,44.941304,-93.171694,2025-02-19T22:00:49Z,-0.064177,Summit Avenue East S,0.007525,0.079358,"c(NA, NA)",0.10233770135194556
1020,26,44.941306,-93.171566,2025-02-19T22:00:50Z,0.007011,Summit Avenue East S,-0.075923,0.121896,"c(NA, NA)",0.14377792203951203
1021,27,44.941307,-93.171438,2025-02-19T22:00:51Z,-0.118163,Summit Avenue East S,0.033456,0.049733,"c(NA, NA)",0.1324959236882403
1022,28,44.941307,-93.17131,2025-02-19T22:00:52Z,-0.264617,Summit Avenue East S,-0.153728,-0.001293,"c(NA, NA)",0.3060328847068563
1023,29,44.941305,-93.171185,2025-02-19T22:00:53Z,-0.521053,Summit Avenue East S,-0.105676,0.142058,"c(NA, NA)",0.55031274848853
1024,30,44.941305,-93.171064,2025-02-19T22:00:54Z,-0.829322,Summit Avenue East S,-0.268542,0.153475,"c(NA, NA)",0.8851239241332256
1025,31,44.941305,-93.170956,2025-02-19T22:00:55Z,-1.055884,Summit Avenue East S,-0.183176,0.146917,"c(NA, NA)",1.0816788217030968
1026,32,44.941308,-93.170862,2025-02-19T22:00:56Z,-1.373592,Summit Avenue East S,-0.312127,0.319804,"c(NA, NA)",1.444455899295302
1027,33,44.941307,-93.170786,2025-02-19T22:00:57Z,-1.334036,Summit Avenue East S,-0.312148,0.299021,"c(NA, NA)",1.4023202136605604
1028,34,44.941306,-93.170728,2025-02-19T22:00:58Z,-1.293285,Summit Avenue East S,-0.244013,0.22062,"c(NA, NA)",1.3344667923159423
1029,35,44.941306,-93.17069,2025-02-19T22:00:59Z,-0.719979,Summit Avenue East S,-0.216797,0.197321,"c(NA, NA)",0.7773713891641498
1030,36,44.941305,-93.170673,2025-02-19T22:01:00Z,0.415493,Summit Avenue East S,0.09575,-0.109461,"c(NA, NA)",0.44020927531118653
1031,37,44.941306,-93.170668,2025-02-19T22:01:01Z,1.246545,Summit Avenue East S,0.257289,-0.242266,"c(NA, NA)",1.2956715946959707
1032,38,44.941308,-93.170656,2025-02-19T22:01:02Z,1.803934,Summit Avenue East S,0.407655,-0.403505,"c(NA, NA)",1.8929280917155833
1033,39,44.941309,-93.17063,2025-02-19T22:01:03Z,1.478555,Summit Avenue East S,0.307288,-0.374079,"c(NA, NA)",1.5557910853356887
1034,40,44.941309,-93.17058,2025-02-19T22:01:04Z,1.283532,Summit Avenue East S,0.289323,-0.204198,"c(NA, NA)",1.3314875202408019
1035,41,44.94131,-93.170518,2025-02-19T22:01:05Z,1.047488,Summit Avenue East S,0.262127,-0.141393,"c(NA, NA)",1.0890058102333522
1036,42,44.941308,-93.170446,2025-02-19T22:01:06Z,0.545747,Summit Avenue East S,-0.118241,-0.10718,"c(NA, NA)",0.5686020352496111
1037,43,44.941307,-93.170366,2025-02-19T22:01:07Z,0.422918,Summit Avenue East S,0.336347,-0.115507,"c(NA, NA)",0.5525674675385803
1038,44,44.941306,-93.170283,2025-02-19T22:01:08Z,0.30788,Summit Avenue East S,-0.162494,0.053307,"c(NA, NA)",0.35218749365217383
1039,45,44.941304,-93.1702,2025-02-19T22:01:09Z,-0.092369,Summit Avenue East S,-0.06113,-0.020855,"c(NA, NA)",0.1127113130346728
1040,46,44.941314,-93.17012,2025-02-19T22:01:10Z,-0.399379,Summit Avenue East S,-0.061668,0.001318,"c(NA, NA)",0.4041141732097502
1041,47,44.941309,-93.170037,2025-02-19T22:01:11Z,-0.430661,Summit Avenue East S,-0.090491,0.049129,"c(NA, NA)",0.4427992509512635
1042,48,44.94131,-93.169962,2025-02-19T22:01:12Z,-0.406581,Summit Avenue East S,-0.134453,0.125834,"c(NA, NA)",0.4463405810880297
1043,49,44.941308,-93.169896,2025-02-19T22:01:13Z,-0.439458,Summit Avenue East S,-0.165365,0.037621,"c(NA, NA)",0.4710459177511254
1044,50,44.941304,-93.16983,2025-02-19T22:01:14Z,-0.971045,Summit Avenue East S,-0.222956,0.165659,"c(NA, NA)",1.0099904327477562
1045,51,44.941301,-93.169776,2025-02-19T22:01:15Z,-1.267612,Summit Avenue East S,-0.235008,0.290194,"c(NA, NA)",1.3214694473365625
1046,52,44.941305,-93.169739,2025-02-19T22:01:16Z,-1.085719,Summit Avenue East S,-0.27469,0.222777,"c(NA, NA)",1.141871242649538
1047,53,44.941304,-93.169721,2025-02-19T22:01:17Z,-0.140873,Summit Avenue East S,-0.041088,0.031901,"c(NA, NA)",0.15017023564608267
1048,54,44.941304,-93.169716,2025-02-19T22:01:18Z,0.876799,Summit Avenue East S,0.182598,-0.141716,"c(NA, NA)",0.9067535170381199
1049,55,44.941303,-93.169703,2025-02-19T22:01:19Z,1.389649,Summit Avenue East S,0.311624,-0.291719,"c(NA, NA)",1.4537310052200165
1050,56,44.941306,-93.169675,2025-02-19T22:01:20Z,1.255866,Summit Avenue East S,0.26126,-0.337879,"c(NA, NA)",1.3265060935393398
1051,57,44.941307,-93.169631999999993,2025-02-19T22:01:21Z,0.727161,Summit Avenue East S,0.088782,-0.291655,"c(NA, NA)",0.7884846241176805
1052,58,44.941311,-93.169577,2025-02-19T22:01:22Z,0.503323,Summit Avenue East S,0.044445,0.003139,"c(NA, NA)",0.5052912562819586
1053,59,44.941281,-93.169521,2025-02-19T22:01:23Z,-0.095639,Summit Avenue East S,-0.14184,0.070804,"c(NA, NA)",0.18514483610676263
1054,60,44.941278,-93.169461,2025-02-19T22:01:24Z,-1.296368,Summit Avenue East S,-0.274792,0.410199,"c(NA, NA)",1.3872072138974048
1055,61,44.941276,-93.169414,2025-02-19T22:01:25Z,-0.605438,Summit Avenue East S,-0.181051,0.183616,"c(NA, NA)",0.6580649450479793
1056,62,44.941274,-93.169385,2025-02-19T22:01:26Z,0.003271,Summit Avenue East S,-0.001945,0.046589,"c(NA, NA)",0.04674416955086484
1057,63,44.941282,-93.169353,2025-02-19T22:01:27Z,0.42473,Summit Avenue East S,0.082958,-0.068972,"c(NA, NA)",0.4382176850014157
1058,64,44.941282,-93.169325,2025-02-19T22:01:28Z,0.893489,Summit Avenue East S,0.168907,-0.128154,"c(NA, NA)",0.918300395015705
1059,65,44.941281,-93.169285,2025-02-19T22:01:29Z,0.969128,Summit Avenue East S,0.157105,-0.194836,"c(NA, NA)",1.0009256357517275
1060,66,44.941281,-93.169234,2025-02-19T22:01:30Z,0.727339,Summit Avenue East S,0.148363,-0.129145,"c(NA, NA)",0.7534666759153984
1061,67,44.941281,-93.169174,2025-02-19T22:01:31Z,0.256178,Summit Avenue East S,0.018992,-0.050635,"c(NA, NA)",0.26182392360706847
1062,68,44.941281,-93.169104,2025-02-19T22:01:32Z,0.025992,Summit Avenue East S,-0.064414,-0.097358,"c(NA, NA)",0.1195965201165987
1063,69,44.941281,-93.169037,2025-02-19T22:01:33Z,0.060431,Summit Avenue East S,0.074554,0.05745,"c(NA, NA)",0.11185127257657822
1064,70,44.94128,-93.168965,2025-02-19T22:01:34Z,0.091498,Summit Avenue East S,0.046874,-0.049578,"c(NA, NA)",0.11413603271535241
1065,71,44.94128,-93.168887,2025-02-19T22:01:35Z,0.265492,Summit Avenue East S,0.08062,-0.069194,"c(NA, NA)",0.2859604799618297
1066,72,44.941292,-93.168808,2025-02-19T22:01:36Z,0.208222,Summit Avenue East S,-0.032758,-0.007964,"c(NA, NA)",0.2109334329687923
1067,73,44.94129,-93.168724,2025-02-19T22:01:37Z,0.070349,Summit Avenue East S,0.012486,-0.210231,"c(NA, NA)",0.2220404363128482
1068,74,44.941292,-93.168637,2025-02-19T22:01:38Z,-0.018735,Summit Avenue East S,-0.01627,0.172952,"c(NA, NA)",0.17472294476971248
1069,75,44.941292,-93.16855,2025-02-19T22:01:39Z,-0.223053,Summit Avenue East S,-0.070062,0.025835,"c(NA, NA)",0.2352206876063413
1070,76,44.941286,-93.168458,2025-02-19T22:01:40Z,-0.122794,Summit Avenue East S,-0.023219,0.049882,"c(NA, NA)",0.1345574313109462
1071,77,44.941292,-93.168371,2025-02-19T22:01:41Z,-0.124248,Summit Avenue East S,-0.070077,0.040004,"c(NA, NA)",0.14815084018999014
1072,78,44.941287,-93.168283,2025-02-19T22:01:42Z,-0.365344,Summit Avenue East S,-0.107509,0.04087,"c(NA, NA)",0.383020600382016
1073,79,44.94129,-93.168195,2025-02-19T22:01:43Z,-0.410331,Summit Avenue East S,-0.051542,0.017821,"c(NA, NA)",0.41393924115261166
1074,80,44.941288,-93.168107,2025-02-19T22:01:44Z,-0.153468,Summit Avenue East S,-0.065268,0.054708,"c(NA, NA)",0.17551439858883372
1075,81,44.941284,-93.168018,2025-02-19T22:01:45Z,-0.303704,Summit Avenue East S,-0.056673,-0.032548,"c(NA, NA)",0.3106562744400956
1076,82,44.941286,-93.167941,2025-02-19T22:01:46Z,0.205832,Summit Avenue East S,0.047954,0.078127,"c(NA, NA)",0.22532249436973661
1077,83,44.941287,-93.167857,2025-02-19T22:01:47Z,0.28486,Summit Avenue East S,0.036753,-0.097054,"c(NA, NA)",0.3031756611685707
1078,84,44.941287,-93.167771,2025-02-19T22:01:48Z,-0.09926,Summit Avenue East S,-0.129112,0.049714,"c(NA, NA)",0.17027606390799618
1079,85,44.941288,-93.167681,2025-02-19T22:01:49Z,-0.695632,Summit Avenue East S,-0.050426,0.177363,"c(NA, NA)",0.719655677855042
1080,86,44.941291,-93.167601,2025-02-19T22:01:50Z,-0.061508,Summit Avenue East S,-0.051945,-0.059709,"c(NA, NA)",0.10023313708549683
1081,87,44.941295,-93.167527,2025-02-19T22:01:51Z,-0.445609,Summit Avenue East S,-0.111297,0.144895,"c(NA, NA)",0.48161080149328045
1082,88,44.941288,-93.167448,2025-02-19T22:01:52Z,-0.682103,Summit Avenue East S,-0.188371,0.176299,"c(NA, NA)",0.729266394159912
1083,89,44.94129,-93.167382,2025-02-19T22:01:53Z,-0.420459,Summit Avenue East S,-0.14218,0.537516,"c(NA, NA)",0.6970827593169981
1084,90,44.941293,-93.167325,2025-02-19T22:01:54Z,-0.317091,Summit Avenue East S,-0.123547,0.010783,"c(NA, NA)",0.34048030277682734
1085,1,44.941474,-93.170613,2025-02-19T22:13:01Z,-0.112662,Unknown,-0.152917,1.273433,"c(NA, NA)",1.2875200738714718
1086,2,44.94146,-93.17056,2025-02-19T22:13:02Z,0.163966,Unknown,-0.11719,1.819725,"c(NA, NA)",1.8308515562112075
1087,3,44.941431,-93.170521,2025-02-19T22:13:03Z,0.549243,Unknown,-0.119751,1.753556,"c(NA, NA)",1.841457797557685
1088,4,44.941383,-93.170498,2025-02-19T22:13:04Z,0.345477,Unknown,0.079225,1.175017,"c(NA, NA)",1.2273124738398937
1089,5,44.941332,-93.170499,2025-02-19T22:13:05Z,0.352678,Unknown,-0.179496,1.039937,"c(NA, NA)",1.1126857371553749
1090,6,44.941281,-93.170518,2025-02-19T22:13:06Z,0.054189,Unknown,-0.015037,0.760545,"c(NA, NA)",0.7626213058359962
1091,7,44.941227,-93.170544,2025-02-19T22:13:07Z,0.121109,Unknown,-0.114886,0.477703,"c(NA, NA)",0.5060299784459414
1092,8,44.941173,-93.170576,2025-02-19T22:13:08Z,0.198877,Unknown,0.04755,0.475942,"c(NA, NA)",0.5180095085932304
1093,9,44.941119,-93.170621,2025-02-19T22:13:09Z,0.118608,Unknown,-0.072549,0.349334,"c(NA, NA)",0.3759859819474657
1094,10,44.941065,-93.170675,2025-02-19T22:13:10Z,-0.367479,Unknown,-0.112099,0.263314,"c(NA, NA)",0.46576953940548754
1095,11,44.941009,-93.170733,2025-02-19T22:13:11Z,-0.464903,Unknown,-0.123343,0.370596,"c(NA, NA)",0.6071982298014381
1096,12,44.940958,-93.170797,2025-02-19T22:13:12Z,-0.29952,Unknown,-0.119024,0.445663,"c(NA, NA)",0.5499949568359696
1097,13,44.940911,-93.170865,2025-02-19T22:13:13Z,-0.087423,Unknown,-0.079567,0.233351,"c(NA, NA)",0.26158436042508354
1098,14,44.940867,-93.170942,2025-02-19T22:13:14Z,-0.289022,Unknown,-0.012565,0.239754,"c(NA, NA)",0.3757307230251473
1099,15,44.940823,-93.17102,2025-02-19T22:13:15Z,-0.554361,Unknown,-0.19763,-0.01259,"c(NA, NA)",0.5886698933366645
1100,16,44.940782,-93.1711,2025-02-19T22:13:16Z,-0.650735,Unknown,-0.19332,-0.370458,"c(NA, NA)",0.7733484288398083
1101,17,44.940743,-93.171176,2025-02-19T22:13:17Z,-0.63138,Unknown,-0.117347,-0.406117,"c(NA, NA)",0.7598302708486943
1102,18,44.940703,-93.171246,2025-02-19T22:13:18Z,-0.634795,Unknown,-0.116135,-0.734803,"c(NA, NA)",0.9779506526706755
1103,19,44.940657,-93.171307,2025-02-19T22:13:19Z,-0.6462,Unknown,-0.023019,-0.791128,"c(NA, NA)",1.021757224953658
1104,20,44.940608,-93.17136,2025-02-19T22:13:20Z,-0.460229,Unknown,-0.149902,-0.566709,"c(NA, NA)",0.7452787617569684
1105,21,44.940556,-93.171403,2025-02-19T22:13:21Z,-0.405104,Unknown,-0.187988,-0.533911,"c(NA, NA)",0.6960673062865401
1106,22,44.940506,-93.171445,2025-02-19T22:13:22Z,-0.510455,Unknown,0.010165,-0.519255,"c(NA, NA)",0.7282124616312193
1107,23,44.940455,-93.171472,2025-02-19T22:13:23Z,-0.311139,Unknown,-0.126262,-0.402137,"c(NA, NA)",0.5238928676113085
1108,24,44.940402,-93.171492,2025-02-19T22:13:24Z,-0.363649,Unknown,-0.040494,-0.342684,"c(NA, NA)",0.5013109644651711
1109,25,44.940351,-93.171507,2025-02-19T22:13:25Z,-0.820649,Unknown,-0.129719,-0.062648,"c(NA, NA)",0.8331965986884488
1110,26,44.940304,-93.171518,2025-02-19T22:13:26Z,-0.915302,Unknown,-0.398378,0.066662,"c(NA, NA)",1.0004631948912464
1111,27,44.94027,-93.171522,2025-02-19T22:13:27Z,-0.728926,Unknown,-0.092901,0.196745,"c(NA, NA)",0.7607051362400545
1112,28,44.94024,-93.171521,2025-02-19T22:13:28Z,-0.864856,Unknown,-0.220129,0.329896,"c(NA, NA)",0.9514536500497541
1113,29,44.940218,-93.171521,2025-02-19T22:13:29Z,-0.625812,Unknown,-0.187859,0.3912,"c(NA, NA)",0.7615570255896797
1114,30,44.940207,-93.171519,2025-02-19T22:13:30Z,-0.250533,Unknown,-0.117542,0.263846,"c(NA, NA)",0.3823579704530821
1115,31,44.940198,-93.17152,2025-02-19T22:13:31Z,-0.297097,Unknown,-0.091813,0.24121,"c(NA, NA)",0.39354608177188094
1116,32,44.940195,-93.171521,2025-02-19T22:13:32Z,0.325219,Unknown,0.062829,0.085847,"c(NA, NA)",0.3421762537216748
1117,33,44.940194,-93.171521,2025-02-19T22:13:33Z,0.587592,Unknown,0.129564,-1.01e-4,"c(NA, NA)",0.6017069043654061
1118,34,44.940188,-93.171519,2025-02-19T22:13:34Z,0.369319,Unknown,0.07169,0.002095,"c(NA, NA)",0.37621851215218
1119,35,44.940179,-93.17152,2025-02-19T22:13:34Z,-0.359414,Unknown,-0.106528,0.138131,"c(NA, NA)",0.3995082118567777
1120,36,44.940171,-93.171519,2025-02-19T22:13:35Z,0.445478,Unknown,0.103043,-0.05056,"c(NA, NA)",0.4600269795707638
1121,37,44.940164,-93.17152,2025-02-19T22:13:36Z,2.25991,Unknown,0.540205,-0.387176,"c(NA, NA)",2.3556145493482163
1122,38,44.940137,-93.171523,2025-02-19T22:13:37Z,1.181518,Unknown,0.343122,-0.303947,"c(NA, NA)",1.2673205080077414
1123,39,44.940095,-93.171526,2025-02-19T22:13:38Z,0.705319,Unknown,-0.08257,-0.573585,"c(NA, NA)",0.9128485355665529
1124,40,44.940045,-93.171528,2025-02-19T22:13:39Z,0.811509,Unknown,0.157405,-0.286886,"c(NA, NA)",0.8750010103434167
1125,41,44.939991,-93.171521,2025-02-19T22:13:40Z,0.700327,Unknown,0.260197,0.328513,"c(NA, NA)",0.816137964382861
1126,42,44.939922,-93.171509,2025-02-19T22:13:41Z,-0.420468,Unknown,-0.129772,0.323322,"c(NA, NA)",0.5460505715517566
1127,43,44.939858,-93.171526,2025-02-19T22:13:42Z,-0.201833,Unknown,-0.061123,0.154627,"c(NA, NA)",0.26149969435354986
1128,44,44.939792,-93.171528,2025-02-19T22:13:43Z,0.131826,Unknown,0.032178,-0.044002,"c(NA, NA)",0.1426523535172133
1129,45,44.93972,-93.171527,2025-02-19T22:13:44Z,0.17077,Unknown,0.012673,0.04837,"c(NA, NA)",0.17794003127177424
1130,46,44.939643,-93.171527,2025-02-19T22:13:45Z,-0.465598,Unknown,-0.086487,0.245784,"c(NA, NA)",0.5335459431286119
1131,47,44.939568,-93.171527,2025-02-19T22:13:46Z,-0.602442,Unknown,-0.214214,0.272251,"c(NA, NA)",0.6949421617379392
1132,48,44.939497,-93.171527,2025-02-19T22:13:47Z,-0.61277,Unknown,-0.134686,0.140297,"c(NA, NA)",0.6428924013433353
1133,49,44.939429,-93.171505,2025-02-19T22:13:48Z,-0.351371,Unknown,-0.098596,0.025973,"c(NA, NA)",0.3658652041203153
1134,50,44.939364,-93.171506,2025-02-19T22:13:49Z,-0.281842,Unknown,-0.091972,0.049353,"c(NA, NA)",0.30054863226606104
1135,51,44.939298,-93.171527,2025-02-19T22:13:50Z,-0.478047,Unknown,-0.097688,0.050579,"c(NA, NA)",0.49054063521180385
1136,52,44.939233,-93.171525,2025-02-19T22:13:51Z,-0.426164,Unknown,-0.090464,0.051673,"c(NA, NA)",0.4387135615877403
1137,53,44.939174,-93.171524,2025-02-19T22:13:52Z,-0.374077,Unknown,-0.172513,-0.057827,"c(NA, NA)",0.4159787242480077
1138,54,44.939118,-93.171522,2025-02-19T22:13:53Z,-0.207678,Unknown,0.032048,-0.016693,"c(NA, NA)",0.21079820264176827
1139,55,44.939061,-93.171494,2025-02-19T22:13:54Z,-0.245741,Unknown,0.011635,0.046346,"c(NA, NA)",0.2503436917958989
1140,56,44.939004,-93.171489,2025-02-19T22:13:55Z,-0.094351,Unknown,-0.168671,0.010259,"c(NA, NA)",0.19353879332836607
1141,57,44.938948,-93.171484,2025-02-19T22:13:56Z,-0.1509,Unknown,-0.130409,0.029069,"c(NA, NA)",0.2015498053633394
1142,58,44.938896,-93.171482,2025-02-19T22:13:57Z,-0.434789,Unknown,0.03299,0.108949,"c(NA, NA)",0.44944376647362677
1143,59,44.938848,-93.171478,2025-02-19T22:13:58Z,-0.236271,Unknown,-0.043081,0.055332,"c(NA, NA)",0.24645808614448017
1144,60,44.938801,-93.171494,2025-02-19T22:14:00Z,-0.297362,Unknown,-0.078945,0.051147,"c(NA, NA)",0.3118853758642749
1145,61,44.938759,-93.171491,2025-02-19T22:14:01Z,-0.19421,Unknown,-0.144111,0.008355,"c(NA, NA)",0.24198204571000717
1146,62,44.938720000000004,-93.171488,2025-02-19T22:14:02Z,-0.38387,Unknown,-0.082473,0.179682,"c(NA, NA)",0.43179114598727014
1147,63,44.938684,-93.171486,2025-02-19T22:14:03Z,-0.95466,Unknown,-0.260692,0.180282,"c(NA, NA)",1.0059014037111191
1148,64,44.938659,-93.171461,2025-02-19T22:14:04Z,-0.354612,Unknown,-0.135617,0.053614,"c(NA, NA)",0.3834267886168101
1149,65,44.938642,-93.171464,2025-02-19T22:14:05Z,1.340005,Unknown,0.222924,-0.106694,"c(NA, NA)",1.3626049021770763
1150,66,44.938614,-93.171481,2025-02-19T22:14:06Z,1.160395,Unknown,0.289609,0.189809,"c(NA, NA)",1.2109572186444078
1151,67,44.938577,-93.171459,2025-02-19T22:14:07Z,0.657626,Unknown,0.224715,-0.290746,"c(NA, NA)",0.7533273017865475
1152,68,44.938534,-93.171456,2025-02-19T22:14:08Z,0.623239,Unknown,0.108888,-0.279408,"c(NA, NA)",0.6916301599330382
1153,69,44.938489,-93.171462,2025-02-19T22:14:09Z,0.645207,Unknown,0.150133,-0.188261,"c(NA, NA)",0.6886756817682762
1154,70,44.938432,-93.171455,2025-02-19T22:14:10Z,0.503343,Unknown,0.057803,-0.200705,"c(NA, NA)",0.5449567501031618
1155,71,44.938367,-93.171457,2025-02-19T22:14:11Z,0.089303,Unknown,-0.06881,0.024723,"c(NA, NA)",0.11541693393085782
1156,72,44.938303,-93.171449,2025-02-19T22:14:12Z,-0.105445,Unknown,0.066995,0.026915,"c(NA, NA)",0.12779434758626845
1157,73,44.938236,-93.17144,2025-02-19T22:14:13Z,-0.001409,Unknown,-0.11012,-0.034885,"c(NA, NA)",0.11552213167181428
1158,74,44.938173,-93.171432,2025-02-19T22:14:14Z,0.023276,Unknown,-0.017777,0.047459,"c(NA, NA)",0.05576872408438264
1159,75,44.938108,-93.171427,2025-02-19T22:14:15Z,-0.101769,Unknown,-0.169437,0.367508,"c(NA, NA)",0.4172864200929621
1160,76,44.938042,-93.171423,2025-02-19T22:14:16Z,-0.122433,Unknown,-0.112169,0.21028,"c(NA, NA)",0.26793544455707985
1161,77,44.937977,-93.171423,2025-02-19T22:14:17Z,-0.130986,Unknown,-0.023584,0.44774,"c(NA, NA)",0.46710239225677275
1162,78,44.937912,-93.171427,2025-02-19T22:14:18Z,-0.091025,Unknown,-0.041822,0.348796,"c(NA, NA)",0.3628956873882631
1163,79,44.937848,-93.171437,2025-02-19T22:14:19Z,-0.126569,Unknown,-0.077713,0.205336,"c(NA, NA)",0.25342039189062904
1164,80,44.937784,-93.17145,2025-02-19T22:14:20Z,-0.080745,Unknown,-0.127683,0.291583,"c(NA, NA)",0.3283951117221448
1165,81,44.93772,-93.171465,2025-02-19T22:14:21Z,-0.046945,Unknown,-0.096167,0.158971,"c(NA, NA)",0.19163429691733158
1166,82,44.93766,-93.171491,2025-02-19T22:14:22Z,-0.061409,Unknown,0.028662,0.158024,"c(NA, NA)",0.17194231620226594
1167,83,44.937605,-93.171529,2025-02-19T22:14:23Z,-0.041761,Unknown,0.001804,0.251128,"c(NA, NA)",0.25458300791883187
1168,84,44.93754,-93.171538,2025-02-19T22:14:24Z,-0.039887,Unknown,-0.051001,0.283902,"c(NA, NA)",0.29119138100912256
1169,85,44.937477,-93.171568,2025-02-19T22:14:25Z,0.002747,Unknown,0.033132,0.476421,"c(NA, NA)",0.4775795689453224
1170,86,44.937417,-93.171607,2025-02-19T22:14:26Z,-0.058581,Unknown,-0.024757,0.086772,"c(NA, NA)",0.1075826314699543
1171,87,44.937358,-93.171648,2025-02-19T22:14:27Z,0.288946,Unknown,-0.035748,0.172002,"c(NA, NA)",0.33816031467929525
1172,88,44.9373,-93.171696,2025-02-19T22:14:28Z,0.067851,Unknown,-0.064823,0.011171,"c(NA, NA)",0.09450169718581779
