ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm
841,17,44.941373,-93.174712,2025-03-28T02:59:50Z,-0.737273,Summit Avenue East,-0.243994,-1.074207,1.325528282389327
842,18,44.941396,-93.174544,2025-03-28T02:59:51Z,-0.617869,Summit Avenue East,-0.008759,-0.703115,0.9360606414474438
843,19,44.941425,-93.17438,2025-03-28T02:59:52Z,-0.463397,Summit Avenue East,0.044912,0.209976,0.5107286832839918
844,20,44.941454,-93.174216,2025-03-28T02:59:53Z,-0.207405,Summit Avenue East,-0.292412,0.84534,0.9182163837402381
845,21,44.941475,-93.174052,2025-03-28T02:59:54Z,-0.025515,Summit Avenue East,0.142416,1.051081,1.0609922718106857
846,22,44.941485,-93.173886,2025-03-28T02:59:55Z,0.081245,Summit Avenue East,-0.061539,0.700213,0.707591721202983
847,23,44.94149,-93.173716,2025-03-28T02:59:56Z,0.01765,Summit Avenue East,0.031009,0.291404,0.2935802646585768
848,24,44.941491,-93.173546,2025-03-28T02:59:57Z,-0.182704,Summit Avenue East,-0.008731,0.085018,0.20170533533102192
849,25,44.94149,-93.173372,2025-03-28T02:59:58Z,-0.176711,Summit Avenue East,-0.157699,-0.024055,0.23806384678694914
850,26,44.941489,-93.1732,2025-03-28T02:59:59Z,-0.222845,Summit Avenue East,-0.044435,-0.088468,0.24384616108112098
851,27,44.941489,-93.173029,2025-03-28T03:00:00Z,-0.180761,Summit Avenue East,-0.111129,-0.107308,0.23777973131871438
852,28,44.941488,-93.172856,2025-03-28T03:00:01Z,-0.189111,Summit Avenue East,-0.022385,-0.136226,0.23414008973689238
853,29,44.941487,-93.172684,2025-03-28T03:00:02Z,-0.259867,Summit Avenue East,-0.054686,-0.083596,0.2784056527820511
854,30,44.941488,-93.172513,2025-03-28T03:00:03Z,-0.192439,Summit Avenue East,0.016581,-0.024053,0.19464389302261706
855,31,44.941488,-93.172344,2025-03-28T03:00:04Z,-0.096847,Summit Avenue East,-0.08835,0.015753,0.13203492309991324
856,32,44.941487,-93.172173,2025-03-28T03:00:05Z,-0.034799,Summit Avenue East,-0.001876,-0.010298,0.03633921547034277
857,33,44.941485,-93.172003,2025-03-28T03:00:06Z,-0.11839,Summit Avenue East,-0.025886,-0.105633,0.1607625820425885
858,34,44.941484,-93.171831,2025-03-28T03:00:07Z,-0.082975,Summit Avenue East,-0.039906,-0.084829,0.12519304574136694
859,35,44.941485,-93.17166,2025-03-28T03:00:08Z,-0.184235,Summit Avenue East,-0.013316,-0.049769,0.19130291279016115
860,36,44.941483,-93.171491,2025-03-28T03:00:09Z,-0.136187,Summit Avenue East,-0.07031,-0.054013,0.16250476681623835
861,37,44.941484,-93.171321,2025-03-28T03:00:10Z,-0.169274,Summit Avenue East,-0.085942,-0.06637,0.20110865555713908
862,38,44.941483,-93.171154,2025-03-28T03:00:11Z,-0.096475,Summit Avenue East,0.050767,-0.023516,0.1115245092793508
863,39,44.941485,-93.170986,2025-03-28T03:00:12Z,-0.112858,Summit Avenue East,-0.05408,-0.005883,0.12528441344796246
864,40,44.941487,-93.170821,2025-03-28T03:00:13Z,-0.127555,Summit Avenue East,-0.183353,-0.053707,0.2297238396052965
865,41,44.941487,-93.170655,2025-03-28T03:00:14Z,-0.086178,Summit Avenue East,0.136425,-0.053734,0.17007578035981488
866,42,44.941487,-93.170492,2025-03-28T03:00:15Z,-0.029309,Summit Avenue East,-0.218551,0.098566,0.24153429039786461
867,43,44.941486,-93.17033,2025-03-28T03:00:16Z,-0.04603,Summit Avenue East,0.114665,0.011328,0.12407718045232977
868,44,44.941486,-93.170167,2025-03-28T03:00:17Z,-0.074801,Summit Avenue East,-0.052618,-0.070212,0.11529773835162596
869,45,44.941484,-93.170006,2025-03-28T03:00:18Z,-0.071355,Summit Avenue East,0.005325,-0.061697,0.09447968807632676
870,46,44.941484,-93.169846,2025-03-28T03:00:19Z,-0.045458,Summit Avenue East,0.019642,-0.032866,0.0594340969814466
871,47,44.941485,-93.169685,2025-03-28T03:00:20Z,-0.040406,Summit Avenue East,0.034887,4.69e-4,0.05338508748705016
872,48,44.941484,-93.169526,2025-03-28T03:00:21Z,0.099892,Summit Avenue East,-0.14374,0.077961,0.1916181535893716
873,49,44.941482,-93.169367,2025-03-28T03:00:22Z,0.020063,Summit Avenue East,0.11134,-0.032941,0.11783135851716214
874,50,44.941481,-93.169209,2025-03-28T03:00:23Z,0.02354,Summit Avenue East,0.021562,0.013294,0.03458007923646214
875,51,44.94148,-93.169049,2025-03-28T03:00:24Z,-0.08737,Summit Avenue East,0.042966,-0.100903,0.14021772165100957
876,52,44.941481,-93.16889,2025-03-28T03:00:25Z,-0.090924,Summit Avenue East,0.094164,-0.088937,0.158252401691096
877,53,44.941481,-93.168735,2025-03-28T03:00:26Z,0.011729,Summit Avenue East,0.007598,0.018154,0.022909970776934657
878,54,44.941481,-93.168579,2025-03-28T03:00:27Z,0.083934,Summit Avenue East,0.027579,0.012544,0.0892349120748152
879,55,44.94148,-93.168423,2025-03-28T03:00:28Z,0.023874,Summit Avenue East,0.002089,-0.02979,0.03823317796103275
880,56,44.941478,-93.168265,2025-03-28T03:00:29Z,0.06062,Summit Avenue East,3.1e-4,-0.025645,0.0658220823508342
881,57,44.941474,-93.168107,2025-03-28T03:00:30Z,-0.077645,Summit Avenue East,-0.062155,0.074665,0.12436580026277322
882,58,44.941475,-93.167951,2025-03-28T03:00:31Z,-0.403565,Summit Avenue East,-0.09836,0.08458,0.4239023180226784
883,59,44.941475,-93.167804,2025-03-28T03:00:32Z,-0.603321,Summit Avenue East,-0.151088,0.13087,0.6355712152741029
884,60,44.941466,-93.167662000000007,2025-03-28T03:00:33Z,-1.194773,Summit Avenue East,-0.289295,0.23451,1.2514667629042333
885,61,44.941464,-93.16754,2025-03-28T03:00:34Z,-1.268206,Summit Avenue East,-0.299021,0.227665,1.3227211985531946
886,62,44.941471,-93.167442,2025-03-28T03:00:35Z,-1.320166,Summit Avenue East,-0.315451,0.258831,1.381789089375799
887,63,44.941467,-93.167377,2025-03-28T03:00:36Z,-1.292748,Summit Avenue East,-0.28976,0.269257,1.3519088656980545
888,1,44.941696,-93.167191,2025-03-28T02:53:42Z,0.776724,Summit Avenue West S,0.253004,-0.843682,1.1743553607473336
889,2,44.94171,-93.167245,2025-03-28T02:53:43Z,0.237936,Summit Avenue West S,-0.027726,-1.094257,1.1201699215837748
890,3,44.941704,-93.167334,2025-03-28T02:53:44Z,0.149212,Summit Avenue West S,0.143168,-0.541618,0.5797511147828869
891,4,44.941702,-93.167423,2025-03-28T02:53:45Z,0.031139,Summit Avenue West S,0.103399,-0.490965,0.5027003299650797
892,5,44.941695,-93.167524,2025-03-28T02:53:46Z,0.070531,Summit Avenue West S,-0.018779,-0.388504,0.39530068405961555
893,6,44.941694,-93.167633,2025-03-28T02:53:47Z,-0.043655,Summit Avenue West S,-0.005069,-0.414484,0.4168074376039852
894,7,44.941693,-93.167744,2025-03-28T02:53:48Z,-0.060144,Summit Avenue West S,-0.014235,-0.541029,0.5445478076367584
895,8,44.941692,-93.167863,2025-03-28T02:53:49Z,-0.498833,Summit Avenue West S,-0.121005,-0.28753,0.5883451986835619
896,9,44.941691,-93.167987,2025-03-28T02:53:50Z,-0.517709,Summit Avenue West S,-0.007917,-0.19531,0.553381679919023
897,10,44.941697,-93.168106,2025-03-28T02:53:51Z,-0.405541,Summit Avenue West S,-0.284639,-0.333452,0.5972211477384236
898,11,44.941699,-93.168228,2025-03-28T02:53:52Z,-0.415206,Summit Avenue West S,-0.018718,-0.214692,0.46780235230704004
899,12,44.9417,-93.168357,2025-03-28T02:53:53Z,-0.857385,Summit Avenue West S,-0.177016,-0.182023,0.894190178323381
900,13,44.941699,-93.168485,2025-03-28T02:53:54Z,-1.926301,Summit Avenue West S,-0.459951,0.240342,1.9949823913924654
901,14,44.941693,-93.168594,2025-03-28T02:53:55Z,-1.019676,Summit Avenue West S,-0.312778,0.173291,1.080554946747735
902,15,44.941693,-93.168685,2025-03-28T02:53:56Z,-0.958884,Summit Avenue West S,-0.193665,0.302101,1.0238308805081042
903,16,44.941698,-93.168766,2025-03-28T02:53:57Z,-1.360514,Summit Avenue West S,-0.32216,-0.121331,1.403391114891711
904,17,44.941695,-93.16884,2025-03-28T02:53:58Z,-1.481744,Summit Avenue West S,-0.376867,0.108949,1.5327961057577097
905,18,44.941699,-93.168886,2025-03-28T02:53:59Z,-1.61605,Summit Avenue West S,-0.39412,0.117716,1.6675746560667082
906,19,44.941696,-93.168921,2025-03-28T02:54:00Z,-0.632786,Summit Avenue West S,-0.121014,-0.018343,0.6445145270984975
907,20,44.941696,-93.168931,2025-03-28T02:54:01Z,0.706791,Summit Avenue West S,0.197061,-0.319489,0.8002873087354316
908,21,44.941694,-93.168959,2025-03-28T02:54:02Z,1.178695,Summit Avenue West S,0.331518,-0.443854,1.3023948942870591
909,22,44.941693,-93.168994,2025-03-28T02:54:03Z,1.350039,Summit Avenue West S,0.205701,-0.369635,1.4147608406183003
910,23,44.941694,-93.169045,2025-03-28T02:54:04Z,1.080396,Summit Avenue West S,0.231088,-0.420877,1.1822836502671428
911,24,44.941692,-93.169104,2025-03-28T02:54:05Z,0.71402,Summit Avenue West S,0.186165,-0.080768,0.7422974049860339
912,25,44.941691,-93.169175,2025-03-28T02:54:06Z,0.380964,Summit Avenue West S,0.021583,-0.245313,0.45362744973601415
913,26,44.941688,-93.169259,2025-03-28T02:54:07Z,0.186869,Summit Avenue West S,0.146935,-0.05547,0.2441041545857014
914,27,44.941687,-93.169346,2025-03-28T02:54:08Z,0.052373,Summit Avenue West S,-0.013431,0.174442,0.1826289523980248
915,28,44.941685,-93.169431,2025-03-28T02:54:09Z,0.08669,Summit Avenue West S,0.056056,0.213613,0.23725080612086444
916,29,44.941686,-93.169517,2025-03-28T02:54:10Z,0.538521,Summit Avenue West S,0.037226,-0.26729,0.6023575239149919
917,30,44.941692,-93.169609,2025-03-28T02:54:11Z,0.318564,Summit Avenue West S,0.017733,-0.270185,0.4180878084924266
918,31,44.941694,-93.16971,2025-03-28T02:54:12Z,0.176296,Summit Avenue West S,0.098726,-0.147243,0.25001520701949315
919,32,44.941694,-93.169812,2025-03-28T02:54:13Z,3.77e-4,Summit Avenue West S,-0.119226,-0.071795,0.13917436268939765
920,33,44.941688,-93.169909,2025-03-28T02:54:14Z,0.014769,Summit Avenue West S,0.098023,-0.153499,0.18272540844392715
921,34,44.941687,-93.17002,2025-03-28T02:54:15Z,-0.279767,Summit Avenue West S,-0.014347,0.059844,0.28645543289314657
922,35,44.941687,-93.170142,2025-03-28T02:54:16Z,-0.43399,Summit Avenue West S,-0.196811,0.065867,0.48106169200010096
923,36,44.941688,-93.170259,2025-03-28T02:54:17Z,-1.071269,Summit Avenue West S,-0.2534,0.124262,1.1078221314836603
924,37,44.941691,-93.170377,2025-03-28T02:54:18Z,-1.3775,Summit Avenue West S,-0.306566,0.174291,1.4219234561104195
925,38,44.941697,-93.170454,2025-03-28T02:54:19Z,-1.475904,Summit Avenue West S,-0.355767,0.320601,1.5516596845655302
926,39,44.941701,-93.170535,2025-03-28T02:54:20Z,-1.592901,Summit Avenue West S,-0.398804,0.259074,1.6623770822809725
927,40,44.9417,-93.170584,2025-03-28T02:54:21Z,-1.630754,Summit Avenue West S,-0.350256,0.301569,1.6949872376549033
928,41,44.941699,-93.170617,2025-03-28T02:54:22Z,-0.937151,Summit Avenue West S,-0.25916,0.154781,0.9845674483558757
929,42,44.941698,-93.170633,2025-03-28T02:54:23Z,0.700478,Summit Avenue West S,0.162521,-0.128374,0.730453549379425
930,43,44.941698,-93.170649,2025-03-28T02:54:24Z,1.658141,Summit Avenue West S,0.401846,-0.330259,1.737809768265215
931,44,44.941698,-93.170679,2025-03-28T02:54:25Z,1.284525,Summit Avenue West S,0.35992,-0.261663,1.359416936629083
932,45,44.9417,-93.170725,2025-03-28T02:54:26Z,1.219764,Summit Avenue West S,0.095867,-0.202969,1.2402463917891478
933,46,44.941703,-93.170786,2025-03-28T02:54:27Z,0.998172,Summit Avenue West S,0.272224,-0.314751,1.08144414546522
934,47,44.941697,-93.170856,2025-03-28T02:54:28Z,0.686466,Summit Avenue West S,0.17358,-0.171512,0.7285478376194662
935,48,44.941694,-93.170938,2025-03-28T02:54:29Z,0.188689,Summit Avenue West S,-0.049633,0.085345,0.2129571375535462
936,49,44.941693,-93.171026,2025-03-28T02:54:30Z,0.661291,Summit Avenue West S,0.054947,-0.075063,0.6678019268158786
937,50,44.941691,-93.171119,2025-03-28T02:54:31Z,0.622728,Summit Avenue West S,0.244591,-0.097896,0.6761645850538166
938,51,44.941689,-93.171226,2025-03-28T02:54:32Z,0.38471,Summit Avenue West S,0.129913,-0.153971,0.4342651730337122
939,52,44.941681,-93.171345,2025-03-28T02:54:33Z,-0.021329999999999998,Summit Avenue West S,-0.093013,0.091057,0.13190058497974905
940,53,44.941676,-93.171466,2025-03-28T02:54:34Z,-0.001941,Summit Avenue West S,0.034298,0.111679,0.11684313983285455
941,54,44.941684,-93.171587,2025-03-28T02:54:35Z,0.075485,Summit Avenue West S,-0.045654,-0.072812,0.1143847030201154
942,55,44.941687,-93.171706,2025-03-28T02:54:36Z,-0.071025,Summit Avenue West S,-0.001479,-0.015098,0.07262704503144818
943,56,44.94169,-93.171833,2025-03-28T02:54:37Z,-0.10153,Summit Avenue West S,-0.004585,-0.021333,0.10384825474701055
944,57,44.941689,-93.171967,2025-03-28T02:54:38Z,-0.317679,Summit Avenue West S,-0.168352,0.003053,0.35954368824108146
945,58,44.941688,-93.172104,2025-03-28T02:54:39Z,-0.352387,Summit Avenue West S,0.004779,0.040788,0.3547718951016272
946,59,44.941688,-93.172236,2025-03-28T02:54:40Z,-0.342664,Summit Avenue West S,-0.100776,-0.01606,0.3575364913851452
947,60,44.941689,-93.172369,2025-03-28T02:54:41Z,-0.344273,Summit Avenue West S,-0.113959,0.008955,0.36275438554895517
948,61,44.941688,-93.1725,2025-03-28T02:54:42Z,-0.317503,Summit Avenue West S,-0.084573,0.132957,0.3544549494463295
949,62,44.941685,-93.172635,2025-03-28T02:54:43Z,-0.296928,Summit Avenue West S,-0.087702,0.016947,0.31007269921262015
950,63,44.941683,-93.172764,2025-03-28T02:54:44Z,-0.218823,Summit Avenue West S,-0.066858,0.241277,0.33251780136106995
951,64,44.941697,-93.172877,2025-03-28T02:54:45Z,-0.166337,Summit Avenue West S,-0.080148,0.038934,0.18869964448562165
952,65,44.9417,-93.172997,2025-03-28T02:54:46Z,-0.225841,Summit Avenue West S,-0.054819,-0.08605,0.24781824497401317
953,66,44.941705,-93.173118,2025-03-28T02:54:47Z,-0.274154,Summit Avenue West S,-0.032467,-0.112784,0.2982193026297929
954,67,44.941706,-93.173245,2025-03-28T02:54:48Z,-0.258708,Summit Avenue West S,-0.009936,0.242193,0.35452221737008244
955,68,44.941706,-93.173364,2025-03-28T02:54:49Z,-0.070801,Summit Avenue West S,-0.288085,0.659462,0.7231153976164524
956,69,44.941709,-93.173479,2025-03-28T02:54:50Z,-0.068808,Summit Avenue West S,0.103224,-0.070122,0.1425020348065248
957,70,44.941714,-93.173595,2025-03-28T02:54:51Z,-0.202337,Summit Avenue West S,-0.090303,-0.236965,0.3244184097781752
958,71,44.941718,-93.173706,2025-03-28T02:54:52Z,-1.070359,Summit Avenue West S,-0.203193,-0.288887,1.127125318187379
959,72,44.941722,-93.173812,2025-03-28T02:54:53Z,-1.07218,Summit Avenue West S,-0.31002,-0.075038,1.1186210503311655
960,73,44.941719,-93.173908,2025-03-28T02:54:54Z,-1.369345,Summit Avenue West S,-0.336442,0.160124,1.4191330606271562
961,74,44.941715,-93.173984,2025-03-28T02:54:55Z,-1.382616,Summit Avenue West S,-0.319846,0.217775,1.4357417657075384
962,75,44.94171,-93.174045,2025-03-28T02:54:56Z,-1.461657,Summit Avenue West S,-0.320485,0.339003,1.5342994671455112
963,1,44.941285,-93.174003,2025-03-28T02:44:41Z,0.337829,Summit Avenue East S,0.082659,-0.129796,0.37122492526499345
964,2,44.941285,-93.174003,2025-03-28T02:44:42Z,0.941215,Summit Avenue East S,0.239005,-0.273736,1.0089303563408132
965,3,44.941285,-93.174003,2025-03-28T02:44:43Z,1.084996,Summit Avenue East S,0.259604,-0.03991,1.1163347907021441
966,4,44.941285,-93.174003,2025-03-28T02:44:44Z,0.935108,Summit Avenue East S,0.211532,-0.1464,0.9698482967392376
967,5,44.941287,-93.173921000000007,2025-03-28T02:44:45Z,0.816354,Summit Avenue East S,0.217344,-0.112941,0.8523074193816454
968,6,44.941286,-93.173867,2025-03-28T02:44:46Z,0.647144,Summit Avenue East S,0.136898,-0.119097,0.6721015656498652
969,7,44.941289,-93.173798,2025-03-28T02:44:47Z,0.5395,Summit Avenue East S,0.110094,0.062639,0.5541701752683916
970,8,44.941292,-93.17372,2025-03-28T02:44:48Z,0.449876,Summit Avenue East S,0.114905,-0.111212,0.47745123661479816
971,9,44.941294,-93.173633,2025-03-28T02:44:49Z,0.275977,Summit Avenue East S,0.156935,0.158726,0.3549448433630217
972,10,44.941298,-93.173538,2025-03-28T02:44:50Z,0.267675,Summit Avenue East S,-0.025915,-0.114619,0.2923337271185109
973,11,44.941301,-93.173442,2025-03-28T02:44:51Z,0.241748,Summit Avenue East S,0.088858,0.043038,0.261132359373556
974,12,44.941295,-93.173328,2025-03-28T02:44:52Z,0.090223,Summit Avenue East S,-0.003621,-0.016457,0.09178308242263386
975,13,44.941295,-93.173207,2025-03-28T02:44:53Z,-0.073487,Summit Avenue East S,0.001728,-0.097875,0.12240441486319029
976,14,44.941298,-93.173082,2025-03-28T02:44:54Z,-0.465823,Summit Avenue East S,-0.084916,0.073112,0.47911080026336283
977,15,44.9413,-93.172952,2025-03-28T02:44:55Z,-0.573211,Summit Avenue East S,-0.207414,0.10784,0.6190483692870857
978,16,44.941297,-93.172827,2025-03-28T02:44:56Z,-0.527286,Summit Avenue East S,-0.173095,0.067083,0.5590103162822668
979,17,44.941299,-93.172707,2025-03-28T02:44:57Z,-0.508037,Summit Avenue East S,-0.076258,0.143561,0.5334103829641864
980,18,44.9413,-93.172589,2025-03-28T02:44:58Z,-0.540168,Summit Avenue East S,-0.111402,0.237649,0.6005571754870638
981,19,44.9413,-93.172472,2025-03-28T02:44:59Z,-0.353701,Summit Avenue East S,-0.109131,0.099977,0.3834180135191877
982,20,44.941299,-93.172357,2025-03-28T02:45:00Z,-0.233492,Summit Avenue East S,0.005171,-0.015179,0.23404199483426047
983,21,44.941298,-93.172243,2025-03-28T02:45:01Z,-0.240634,Summit Avenue East S,-0.187578,-0.098156,0.32050714247267564
984,22,44.941297,-93.172124,2025-03-28T02:45:02Z,-0.353861,Summit Avenue East S,-0.004631,0.161651,0.38906310449977133
985,23,44.941298,-93.172008,2025-03-28T02:45:03Z,-0.236288,Summit Avenue East S,-0.065415,-0.01339,0.24554110301332444
986,24,44.941295,-93.171898,2025-03-28T02:45:04Z,0.048119,Summit Avenue East S,0.023135,0.016847,0.05598649654157688
987,25,44.941295,-93.171786,2025-03-28T02:45:05Z,0.025979,Summit Avenue East S,-0.053987,-0.015667,0.06192704981669965
988,26,44.941298,-93.171668,2025-03-28T02:45:06Z,-0.094741,Summit Avenue East S,0.04532,-0.029702,0.10914196390481527
989,27,44.941297,-93.171547,2025-03-28T02:45:07Z,-0.025674,Summit Avenue East S,-0.066387,0.063614,0.09546271021189373
990,28,44.941294,-93.171433,2025-03-28T02:45:08Z,-0.08478,Summit Avenue East S,0.06446,0.082436,0.13467900391672044
991,29,44.941295,-93.171315,2025-03-28T02:45:09Z,-0.140246,Summit Avenue East S,-0.152007,-0.056769,0.21447094890917046
992,30,44.941295,-93.171199,2025-03-28T02:45:10Z,-0.493138,Summit Avenue East S,-0.087308,0.089698,0.5087764785364984
993,31,44.941294,-93.171083,2025-03-28T02:45:11Z,-1.094223,Summit Avenue East S,-0.304892,0.116124,1.1418265580940916
994,32,44.941293,-93.170976,2025-03-28T02:45:12Z,-1.117494,Summit Avenue East S,-0.246642,0.219674,1.1652818467975892
995,33,44.941295,-93.170885,2025-03-28T02:45:13Z,-1.154358,Summit Avenue East S,-0.228511,0.125356,1.1834161550447924
996,34,44.941295,-93.170809,2025-03-28T02:45:14Z,-1.30315,Summit Avenue East S,-0.298031,0.168886,1.3474215674602363
997,35,44.941294,-93.170753,2025-03-28T02:45:15Z,-1.41088,Summit Avenue East S,-0.339459,0.296662,1.481156011136234
998,36,44.941294,-93.170716,2025-03-28T02:45:16Z,-0.999915,Summit Avenue East S,-0.231308,0.216014,1.0488066772694575
999,37,44.941293,-93.170699,2025-03-28T02:45:17Z,0.605651,Summit Avenue East S,0.127184,-0.130609,0.6324931735109874
1000,38,44.941293,-93.170695,2025-03-28T02:45:18Z,1.254131,Summit Avenue East S,0.269855,-0.247903,1.3065688591096147
1001,39,44.941295,-93.170678,2025-03-28T02:45:19Z,1.255701,Summit Avenue East S,0.28782,-0.170888,1.2995491765781702
1002,40,44.941296,-93.170644,2025-03-28T02:45:20Z,1.105313,Summit Avenue East S,0.243235,-0.099173,1.1360965527291242
1003,41,44.941295,-93.170599,2025-03-28T02:45:21Z,0.94228,Summit Avenue East S,0.243821,-0.200984,0.9938485028901538
1004,42,44.941294,-93.170543,2025-03-28T02:45:22Z,0.914545,Summit Avenue East S,0.184664,-0.220935,0.9588042679014316
1005,43,44.941292,-93.170475,2025-03-28T02:45:23Z,0.840599,Summit Avenue East S,-0.04126,-0.271785,0.8844072323460499
1006,44,44.941294,-93.170399,2025-03-28T02:45:24Z,0.456311,Summit Avenue East S,0.408913,-0.173576,0.6368345138778205
1007,45,44.941298,-93.170316,2025-03-28T02:45:25Z,0.226293,Summit Avenue East S,-0.028046,0.03456,0.2306284751824891
1008,46,44.941299,-93.170226,2025-03-28T02:45:26Z,-0.25024,Summit Avenue East S,-0.125116,0.016601,0.2802671301758378
1009,47,44.94131,-93.170129,2025-03-28T02:45:27Z,-0.335932,Summit Avenue East S,-0.041038,0.065762,0.34475943310082174
1010,48,44.941296,-93.170045,2025-03-28T02:45:28Z,-0.691383,Summit Avenue East S,-0.162276,0.106492,0.7181117593585277
1011,49,44.941305,-93.169953,2025-03-28T02:45:29Z,-1.247013,Summit Avenue East S,-0.285961,0.252075,1.3039773469332203
1012,50,44.941301,-93.169889,2025-03-28T02:45:30Z,-1.117775,Summit Avenue East S,-0.271982,0.211761,1.1697170085409547
1013,51,44.941301,-93.169842,2025-03-28T02:45:31Z,-1.124676,Summit Avenue East S,-0.267433,0.2227,1.1772900256372683
1014,52,44.941298,-93.169802,2025-03-28T02:45:32Z,-0.904157,Summit Avenue East S,-0.202769,0.140922,0.9372695226529028
1015,53,44.9413,-93.169796,2025-03-28T02:45:33Z,-0.012134,Summit Avenue East S,0.005221,-0.02012,0.024068801320381535
1016,54,44.941297,-93.1698,2025-03-28T02:45:34Z,0.740596,Summit Avenue East S,0.180037,-0.148912,0.776576165182141
1017,55,44.941298,-93.169789,2025-03-28T02:45:35Z,1.648581,Summit Avenue East S,0.386688,-0.331762,1.7255181678408953
1018,56,44.941303,-93.169753,2025-03-28T02:45:36Z,1.314692,Summit Avenue East S,0.302016,-0.295001,1.3808165370971626
1019,57,44.941298,-93.169697,2025-03-28T02:45:36Z,0.967152,Summit Avenue East S,0.217428,-0.21649,1.0146555309010048
1020,58,44.941288,-93.169621,2025-03-28T02:45:37Z,0.47432,Summit Avenue East S,0.067247,-0.164614,0.5065564039719566
1021,59,44.941293,-93.169556,2025-03-28T02:45:38Z,-0.048795,Summit Avenue East S,-0.203351,0.065259,0.21906920894320134
1022,60,44.941295,-93.169482,2025-03-28T02:45:39Z,-0.334386,Summit Avenue East S,-0.157421,-0.14306,0.39630989369053105
1023,61,44.941276,-93.169411,2025-03-28T02:45:40Z,-0.622319,Summit Avenue East S,0.141509,0.519835,0.8231246333739503
1024,62,44.941282,-93.169351,2025-03-28T02:45:41Z,0.460143,Summit Avenue East S,0.023877,-0.074676,0.4667742458126841
1025,63,44.941281,-93.169293,2025-03-28T02:45:42Z,0.459263,Summit Avenue East S,0.050782,-0.142292,0.48347526095654575
1026,64,44.941297,-93.169221,2025-03-28T02:45:43Z,0.063139,Summit Avenue East S,0.019839,0.011805,0.06722705755125685
1027,65,44.941281,-93.169146,2025-03-28T02:45:44Z,-0.055731,Summit Avenue East S,-0.026573,0.01741,0.06414964372465369
1028,66,44.941281,-93.169074,2025-03-28T02:45:45Z,-0.077003,Summit Avenue East S,-0.005739,-0.044902,0.08932294069274702
1029,67,44.941289,-93.169004,2025-03-28T02:45:46Z,-0.025226,Summit Avenue East S,-0.090981,-0.047877,0.10585887098396621
1030,68,44.941289,-93.168929,2025-03-28T02:45:47Z,0.040515,Summit Avenue East S,0.060707,0.039346,0.08291509386113001
1031,69,44.941291,-93.168854,2025-03-28T02:45:48Z,0.082784,Summit Avenue East S,0.003392,-0.099265,0.12929901989187698
1032,70,44.941291,-93.168779,2025-03-28T02:45:49Z,-0.029534,Summit Avenue East S,-0.06681,0.052029,0.08968193852164437
1033,71,44.941291,-93.168698,2025-03-28T02:45:50Z,-0.246007,Summit Avenue East S,0.030816,-0.063068,0.25582541415778065
1034,72,44.941289,-93.16862,2025-03-28T02:45:51Z,-0.077349,Summit Avenue East S,0.013958,0.10643,0.13230660779038966
1035,73,44.941287,-93.168544,2025-03-28T02:45:52Z,-0.022985,Summit Avenue East S,0.001218,0.041077,0.04708623660901347
1036,74,44.941285,-93.16847,2025-03-28T02:45:53Z,0.093309,Summit Avenue East S,0.011741,-0.045342,0.10440458575177625
1037,75,44.941285,-93.16839,2025-03-28T02:45:54Z,0.181543,Summit Avenue East S,0.041219,-0.122909,0.22307731639725273
1038,76,44.941285,-93.168309,2025-03-28T02:45:55Z,0.111424,Summit Avenue East S,0.024918,4.14e-4,0.1141769937246554
1039,77,44.941286,-93.168228,2025-03-28T02:45:56Z,0.188658,Summit Avenue East S,0.097049,-0.053402,0.21877413688322483
1040,78,44.941287,-93.168139,2025-03-28T02:45:57Z,0.192196,Summit Avenue East S,-0.036293,-0.080974,0.2116914569391028
1041,79,44.941287,-93.168045,2025-03-28T02:45:58Z,-0.009494,Summit Avenue East S,0.063709,-0.009729,0.06514312057308891
1042,80,44.941287,-93.167952,2025-03-28T02:45:59Z,0.008557,Summit Avenue East S,-0.030145,-0.112122,0.1164185816697661
1043,81,44.941287,-93.167854,2025-03-28T02:46:00Z,-0.087898,Summit Avenue East S,-0.010304,0.044507,0.09906111178964226
1044,82,44.941287,-93.167755,2025-03-28T02:46:01Z,-0.313718,Summit Avenue East S,-0.044264,0.154897,0.3526632470629737
1045,83,44.941289,-93.167663,2025-03-28T02:46:02Z,-0.527884,Summit Avenue East S,-0.218372,0.083089,0.5772795074840263
1046,84,44.941291,-93.167588,2025-03-28T02:46:03Z,-0.738621,Summit Avenue East S,-0.087682,0.175731,0.7642843051679133
1047,85,44.941294,-93.167506,2025-03-28T02:46:04Z,-0.929666,Summit Avenue East S,-0.248048,0.155141,0.9746155199569726
1048,86,44.941295,-93.167429,2025-03-28T02:46:05Z,-1.138049,Summit Avenue East S,-0.228051,0.303254,1.1996356836631694
1049,87,44.941292,-93.167371,2025-03-28T02:46:06Z,-0.623596,Summit Avenue East S,-0.198041,0.222017,0.6909296325864162
1050,88,44.941293,-93.167327,2025-03-28T02:46:07Z,-0.841953,Summit Avenue East S,-0.182807,0.121755,0.8701307565435208
1051,89,44.941291,-93.167286,2025-03-28T02:46:08Z,-0.735531,Summit Avenue East S,-0.172059,0.102306,0.762283850726224
