seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,accelerometer_y_new,accelerometer_x_new,L2_norm
22,44.94136,-93.174656,2025-03-14T02:02:26Z,-0.264445,-0.089633,0.549222,0.616125018156218
23,44.941376,-93.174522,2025-03-14T02:02:27Z,-0.251639,-0.149712,0.255755,0.3887756284671147
24,44.94134,-93.174391,2025-03-14T02:02:28Z,-0.489822,-0.077699,-0.234973,0.5487941663447234
25,44.941318,-93.174268,2025-03-14T02:02:29Z,-0.328042,-0.183451,-0.396284,0.5461747264575687
26,44.94131,-93.174136,2025-03-14T02:02:30Z,-0.198307,-0.230157,-0.636363,0.705163653818743
27,44.941301,-93.174011,2025-03-14T02:02:31Z,-0.03092,0.097797,-0.57543,0.5844997728904606
28,44.941301,-93.173882,2025-03-14T02:02:32Z,-0.178904,-0.109462,-0.423008,0.4721486404978839
29,44.941306,-93.173751,2025-03-14T02:02:33Z,-0.089584,0.009041,-0.121921,0.15156438558579652
30,44.941312,-93.173614,2025-03-14T02:02:34Z,0.081467,-0.042499,0.149628,0.175589223684143
31,44.941318,-93.173479,2025-03-14T02:02:35Z,-0.05139,-0.122137,-0.004538,0.13258571685140144
32,44.941318,-93.173343,2025-03-14T02:02:36Z,-0.055157,0.005917,-0.040107,0.06845346585089757
33,44.941312,-93.173225,2025-03-14T02:02:37Z,-0.054019,-0.003435,-0.067264,0.08633827240569504
34,44.941308,-93.173093,2025-03-14T02:02:38Z,0.073219,-0.004759,0.028979,0.07888886159021437
35,44.941307,-93.172942,2025-03-14T02:02:39Z,-0.128428,-0.111008,-0.07773,0.18670425851597494
36,44.941307,-93.172805,2025-03-14T02:02:40Z,0.080575,-0.10524,-0.05668,0.1441541210822639
37,44.941311,-93.172679,2025-03-14T02:02:41Z,0.071323,-0.062463,0.066797,0.11597601436072892
38,44.941333,-93.172581,2025-03-14T02:02:42Z,0.096792,-0.016947,-0.025742,0.10158022758883739
39,44.941295,-93.172428,2025-03-14T02:02:43Z,-0.029589,0.129645,-7.3e-4,0.13298070478832635
40,44.941299,-93.172247,2025-03-14T02:02:44Z,-0.023384,-0.058766,-0.053164,0.08262363528676284
41,44.941299,-93.172087,2025-03-14T02:02:45Z,-0.019727,-0.006848,-0.150691,0.1521309538325452
42,44.941297,-93.171946,2025-03-14T02:02:46Z,0.093962,-0.11016,0.017046,0.14578974298626088
43,44.941297,-93.171795,2025-03-14T02:02:47Z,-0.026075,-0.036817,-0.050152,0.06745828502118921
44,44.941301,-93.171646,2025-03-14T02:02:48Z,-0.137718,-0.097399,0.064627,0.18063626948650152
45,44.941304,-93.171494,2025-03-14T02:02:49Z,-0.338051,-0.070872,0.223296,0.41129359659615417
46,44.941307,-93.171345,2025-03-14T02:02:50Z,-0.340909,-0.13459,0.259099,0.44884931344717466
47,44.941306,-93.171202,2025-03-14T02:02:51Z,-0.892708,-0.299264,0.365542,1.010003697381351
48,44.941304,-93.171069,2025-03-14T02:02:52Z,-1.36575,-0.447911,0.399295,1.4917552826941824
49,44.941301,-93.17095,2025-03-14T02:02:53Z,-1.733841,-0.510521,0.43499,1.8590461545701333
50,44.941299,-93.170861,2025-03-14T02:02:54Z,-1.048556,-0.256457,0.375697,1.1429733653038465
51,44.941296,-93.170804,2025-03-14T02:02:55Z,-1.136175,-0.323585,0.269232,1.2116462985021659
52,44.941293,-93.17075,2025-03-14T02:02:56Z,-1.382872,-0.383955,0.458387,1.5066104513702274
53,44.941299,-93.170712,2025-03-14T02:02:57Z,-0.619512,-0.197237,0.171226,0.6723212739375424
54,44.941296,-93.170703,2025-03-14T02:02:58Z,0.879769,0.218137,-0.209432,0.9302897434423321
55,44.941295,-93.170697,2025-03-14T02:02:59Z,1.819174,0.470289,-0.488275,1.9413856549954212
56,44.941296,-93.17068,2025-03-14T02:03:00Z,1.876303,0.528577,-0.456053,2.0019717609264625
57,44.941298,-93.170637,2025-03-14T02:03:01Z,1.379525,0.396096,-0.363119,1.4804852836154772
58,44.941301,-93.170582,2025-03-14T02:03:02Z,1.303589,0.193502,-0.284356,1.3482008899496396
59,44.941301,-93.170512,2025-03-14T02:03:03Z,1.157796,0.355534,-0.390092,1.272425939391366
60,44.941301,-93.170439,2025-03-14T02:03:04Z,1.0815,0.228366,-0.206158,1.1244084671150427
61,44.941305,-93.170364,2025-03-14T02:03:05Z,0.818696,0.311629,-0.143832,0.8877293609434128
62,44.941312,-93.170285,2025-03-14T02:03:06Z,0.705717,0.091575,-0.168618,0.731337469734732
63,44.941305,-93.170179,2025-03-14T02:03:07Z,0.02568,0.037161,0.010401,0.04635281137104847
64,44.941301,-93.170091,2025-03-14T02:03:08Z,-0.067073,-0.040465,0.012189,0.07927657456651364
65,44.941305,-93.170007,2025-03-14T02:03:08Z,-0.604365,-0.156427,0.15629,0.6435472194439193
66,44.941309,-93.169931,2025-03-14T02:03:09Z,-0.508079,-0.216063,0.223271,0.5955480078473943
67,44.941304,-93.169867,2025-03-14T02:03:10Z,-0.813068,-0.168098,0.282024,0.876854632652414
68,44.9413,-93.169812,2025-03-14T02:03:11Z,-1.349749,-0.430747,0.448418,1.486083457862983
69,44.941302,-93.169772,2025-03-14T02:03:12Z,-0.803185,-0.236564,0.297949,0.8887307111392067
70,44.941305,-93.16976,2025-03-14T02:03:13Z,0.343961,0.073525,-0.084543,0.3617493800893099
71,44.941311,-93.169761,2025-03-14T02:03:14Z,1.208959,0.296121,-0.291006,1.2782621023710279
72,44.941307,-93.169734,2025-03-14T02:03:15Z,1.748393,0.471264,-0.500575,1.8787078460393996
73,44.941307,-93.169689,2025-03-14T02:03:16Z,1.250448,0.259679,-0.239645,1.2994164497073293
74,44.941307,-93.169636,2025-03-14T02:03:17Z,0.967201,0.248457,-0.357345,1.0606149651381505
75,44.941309,-93.16957,2025-03-14T02:03:18Z,0.360688,-0.009486,0.059645,0.365709370354384
76,44.94131,-93.169496,2025-03-14T02:03:19Z,-0.087436,-0.073946,0.020795,0.11638512377877167
77,44.941313,-93.169428,2025-03-14T02:03:20Z,-0.319574,0.128039,0.239535,0.41940260278400754
78,44.941314,-93.169366,2025-03-14T02:03:21Z,0.31805,-0.088769,-0.029324,0.33150510529552935
79,44.941314,-93.169315,2025-03-14T02:03:22Z,0.202647,-0.015844,0.099003,0.22609385872685706
80,44.941315,-93.169252,2025-03-14T02:03:23Z,0.158536,0.069644,-0.003227,0.17318880899469227
81,44.941314,-93.169192,2025-03-14T02:03:24Z,0.177195,-0.016739,-0.018671,0.17896052186725428
82,44.94132,-93.169136,2025-03-14T02:03:25Z,0.30271,0.027843,-0.02932,0.305398492381675
83,44.941324,-93.169072,2025-03-14T02:03:26Z,0.225563,0.044633,-0.088341,0.24632276374505058
84,44.941325,-93.169005,2025-03-14T02:03:27Z,0.199548,0.08766,0.073947,0.2301561181307158
85,44.941318,-93.168949,2025-03-14T02:03:28Z,0.516233,0.053484,-0.092843,0.5272351194618963
86,44.941321,-93.168872,2025-03-14T02:03:29Z,0.320747,0.065053,-0.101552,0.3426708909755832
87,44.941317,-93.168784,2025-03-14T02:03:30Z,0.232069,0.041679,-0.056323,0.24241584133674102
88,44.941318,-93.168701,2025-03-14T02:03:31Z,0.202975,0.118806,0.013417,0.2355710766414247
89,44.941319,-93.168617,2025-03-14T02:03:32Z,0.108976,-0.067541,0.026059,0.13083052678178744
90,44.941317,-93.168531,2025-03-14T02:03:33Z,0.139881,0.065979,-0.014298,0.15532017063472472
91,44.941314,-93.168441,2025-03-14T02:03:34Z,-0.035569,-0.001317,-0.011409,0.037377179280946284
92,44.941309,-93.168354,2025-03-14T02:03:35Z,-0.116921,-0.041855,0.11447,0.16889565466879247
93,44.941316,-93.168279,2025-03-14T02:03:36Z,0.026261,0.028233,-0.025142,0.04603110441864284
94,44.941316,-93.168187,2025-03-14T02:03:37Z,-0.101165,-0.145201,0.035902,0.18057309110163672
95,44.941317,-93.168092,2025-03-14T02:03:38Z,-0.058342,-0.037994,0.107603,0.12816293773552478
96,44.941317,-93.16801,2025-03-14T02:03:39Z,-0.23092,-0.123558,0.025582,0.2631445695582563
97,44.941315,-93.167922,2025-03-14T02:03:40Z,-0.188313,-0.018531,0.143677,0.23758843460699008
98,44.941313,-93.167836,2025-03-14T02:03:41Z,-0.233942,-0.091681,0.128327,0.28213841293592057
99,44.941314,-93.167754,2025-03-14T02:03:42Z,-0.504113,-0.18601,0.149529,0.5577531342000689
100,44.941314,-93.167675,2025-03-14T02:03:43Z,-0.517302,-0.16117,0.129384,0.5570613499068123
101,44.941313,-93.167608,2025-03-14T02:03:44Z,-0.328695,-0.106327,0.151526,0.377234625438864
102,44.941311,-93.167548,2025-03-14T02:03:45Z,-0.416413,-0.207995,0.184672,0.5007648691531785
103,44.941309,-93.167491,2025-03-14T02:03:46Z,-0.50381,-0.060925,0.32034,0.6001283923670001
104,44.941312,-93.167444,2025-03-14T02:03:47Z,-0.260377,-0.138906,0.178327,0.3448065804099452
105,44.941309,-93.167404,2025-03-14T02:03:48Z,0.15239,0.028019,0.138377,0.20774015160772363
106,44.941305,-93.167375,2025-03-14T02:03:49Z,-0.038478,-0.016591,-0.041033,0.05864746246855016
107,44.941302,-93.167347,2025-03-14T02:03:50Z,-0.320572,-0.08745,0.116828,0.35222534160392266
108,44.941299,-93.167302,2025-03-14T02:03:51Z,-0.364021,-0.182949,0.158345,0.43709811720825337
1,44.934449,-93.171148,2025-03-14T02:33:03Z,-0.028114,0.036143,0.855078,0.8563031586587778
2,44.934437,-93.171144,2025-03-14T02:33:04Z,0.358816,-0.067803,0.234684,0.43407689240617264
3,44.934448,-93.17114,2025-03-14T02:33:05Z,0.248874,0.089206,-0.184813,0.322570648511299
4,44.934541,-93.17111,2025-03-14T02:33:06Z,0.256669,0.112227,-0.087295,0.2934182886512018
5,44.934603,-93.171044,2025-03-14T02:33:07Z,0.076631,-0.012299,-0.141834,0.16168011355141979
6,44.934665,-93.171044,2025-03-14T02:33:08Z,-0.231655,-0.040928,-0.159994,0.2844946752489403
7,44.934727,-93.171044,2025-03-14T02:33:09Z,-0.437068,-0.122184,-0.193861,0.4934971669634994
8,44.934793,-93.171044,2025-03-14T02:33:10Z,-0.392361,-0.067236,-0.123267,0.41672843352236
9,44.934858,-93.171044,2025-03-14T02:33:11Z,-0.248828,-0.090725,-0.073048,0.2747406222476029
10,44.934927,-93.171045,2025-03-14T02:33:12Z,-0.320771,-0.031975,-0.08492,0.33335842792105913
11,44.934996,-93.171045,2025-03-14T02:33:13Z,-0.282059,-0.093191,-0.036396,0.29927664589473063
12,44.935065,-93.171045,2025-03-14T02:33:14Z,-0.341578,-0.205912,0.003894,0.39886143591979406
13,44.935133,-93.171045,2025-03-14T02:33:15Z,-0.203964,-0.06811,-0.063763,0.22429000326586115
14,44.935204,-93.171045,2025-03-14T02:33:16Z,-0.28443,-0.088141,-0.132423,0.32589125749243414
15,44.935274,-93.171045,2025-03-14T02:33:17Z,-0.211312,-0.171353,-0.05187,0.27695687182844914
16,44.935343,-93.171045,2025-03-14T02:33:18Z,-0.257411,-0.063024,-0.036767,0.26755234961778973
17,44.935414,-93.171046,2025-03-14T02:33:19Z,-0.005808,-0.083984,0.004737,0.08431775785088216
18,44.935482,-93.171046,2025-03-14T02:33:20Z,-0.16845,-0.074715,-0.091014,0.2055268399041838
19,44.935548,-93.171046,2025-03-14T02:33:21Z,-0.2363,-0.068032,-1.34e-4,0.24589847697779668
20,44.935623,-93.171045,2025-03-14T02:33:22Z,-0.171415,-0.287707,-0.051314,0.3388090120849798
21,44.935697,-93.171045,2025-03-14T02:33:23Z,0.110937,0.188162,0.003355,0.21845643098338852
22,44.935773,-93.171044,2025-03-14T02:33:24Z,0.403191,-0.002984,-0.168077,0.4368315060363664
23,44.93585,-93.171044,2025-03-14T02:33:25Z,-0.009035,0.067482,-0.064107,0.09351555484517
24,44.935925,-93.171044,2025-03-14T02:33:26Z,0.107967,-0.017722,0.067296,0.12845113463492644
25,44.936011,-93.171044,2025-03-14T02:33:27Z,-0.22663,-0.05567,0.213312,0.3161681754130229
26,44.936088,-93.171046,2025-03-14T02:33:28Z,-0.354977,-0.169219,0.069021,0.3992588620569367
27,44.936165,-93.17105,2025-03-14T02:33:29Z,-0.353196,-0.131194,-0.019441,0.3772760693881869
28,44.936249,-93.17105,2025-03-14T02:33:30Z,-0.729444,-0.250098,0.075611,0.7748255171720921
29,44.936328,-93.17105,2025-03-14T02:33:31Z,-0.858355,-0.254799,0.130038,0.9047683227600313
30,44.936399,-93.17105,2025-03-14T02:33:32Z,-0.97545,-0.289095,-0.479089,1.124546527025894
31,44.936462,-93.171058,2025-03-14T02:33:33Z,-1.089515,-0.3257,-2.121138,2.406730113716326
32,44.936501,-93.171063,2025-03-14T02:33:34Z,-1.13924,-0.173265,-2.584466,2.8297266728397994
33,44.936552,-93.171124,2025-03-14T02:33:35Z,-0.601382,-0.286893,-1.783773,1.904157036302941
34,44.936579,-93.171211,2025-03-14T02:33:36Z,0.164527,0.008104,-0.188821,0.25057569432409044
35,44.936539,-93.171339,2025-03-14T02:33:37Z,0.315669,0.120738,0.339651,0.4791527773122055
36,44.936526,-93.171423,2025-03-14T02:33:38Z,0.441787,0.06819,0.612864,0.7585696487238334
37,44.936526,-93.171532,2025-03-14T02:33:39Z,0.087165,0.098308,0.580786,0.5954616510615944
38,44.936528,-93.171644,2025-03-14T02:33:40Z,-0.360354,-0.147831,0.598773,0.7143095375297743
39,44.936538,-93.171738,2025-03-14T02:33:41Z,-0.416239,-0.173376,0.538031,0.7019910964235943
40,44.936535,-93.17187,2025-03-14T02:33:42Z,-0.51177,-0.050494,0.700007,0.8686011610543702
41,44.936538,-93.171987,2025-03-14T02:33:43Z,-0.951942,-0.419364,0.695894,1.2515303412606504
42,44.936541,-93.172095,2025-03-14T02:33:44Z,-1.295083,-0.272479,0.689274,1.492174061363486
43,44.936543,-93.172199,2025-03-14T02:33:45Z,-1.426373,-0.371277,0.755727,1.6563543836954095
44,44.936541,-93.172281,2025-03-14T02:33:46Z,-1.345419,-0.435153,0.761909,1.6062427410734033
45,44.936544,-93.172336,2025-03-14T02:33:47Z,-1.337997,-0.375143,0.765273,1.5863829950510062
46,44.936547,-93.172408,2025-03-14T02:33:48Z,-1.121015,-0.290365,0.570786,1.2910395506126062
47,44.936546,-93.172413,2025-03-14T02:33:49Z,-0.555633,-0.161569,0.397494,0.7020214045782366
48,44.936531,-93.172429,2025-03-14T02:33:50Z,0.761382,0.206332,0.057801,0.7909591644004134
49,44.936531,-93.172446,2025-03-14T02:33:51Z,1.276936,0.356012,0.167846,1.3362194325618828
50,44.936531,-93.172467,2025-03-14T02:33:52Z,1.043106,0.276997,0.727519,1.301568807480419
51,44.93653,-93.172494,2025-03-14T02:33:53Z,0.587038,0.13136,1.303836,1.435916911920742
52,44.93653,-93.172514,2025-03-14T02:33:54Z,0.200625,-0.004655,1.715398,1.727096510926358
53,44.936529,-93.172545,2025-03-14T02:33:55Z,0.070895,0.062715,1.547207,1.5500996010253663
54,44.936616,-93.172602,2025-03-14T02:33:56Z,0.345811,0.100558,0.924735,0.9923870108531248
55,44.93664,-93.172613,2025-03-14T02:33:57Z,0.319601,0.142664,0.178163,0.39273384201772077
56,44.93666,-93.1724,2025-03-14T02:33:58Z,0.323843,0.087935,-0.216519,0.39935864862927406
57,44.936699,-93.172334,2025-03-14T02:33:59Z,0.150643,0.033901,-0.455962,0.4813978985143163
58,44.936739,-93.172271,2025-03-14T02:34:00Z,-0.03014,-0.021921,-0.452861,0.45439194002754935
59,44.936783,-93.172202,2025-03-14T02:34:01Z,-0.268529,-0.103037,-0.613741,0.6777923445207978
60,44.936827,-93.172133,2025-03-14T02:34:02Z,-0.416109,-0.121415,-0.535524,0.6889660780343253
61,44.936881,-93.172056,2025-03-14T02:34:03Z,-0.353384,-0.246683,-0.567412,0.712523074495837
62,44.936941,-93.17198,2025-03-14T02:34:04Z,-0.416191,0.056885,-0.456251,0.620174029371595
63,44.937002,-93.17191,2025-03-14T02:34:05Z,-0.223033,-0.216941,-0.227503,0.3854409573190167
64,44.93707,-93.171839,2025-03-14T02:34:06Z,-0.405454,-0.07445,-0.545459,0.6837113932771633
65,44.937139,-93.171773,2025-03-14T02:34:07Z,-0.583124,-0.154151,-0.335679,0.6902727875398247
66,44.937214,-93.171705,2025-03-14T02:34:08Z,-0.469951,-0.21449,-0.195863,0.5524692002908397
67,44.937285,-93.171649,2025-03-14T02:34:09Z,-0.431796,-0.26836,-0.409622,0.652882116541723
68,44.937346,-93.171605,2025-03-14T02:34:10Z,-0.773625,0.027271,-0.34915,0.8492026086665067
69,44.937426,-93.17156,2025-03-14T02:34:11Z,-0.345469,-0.211444,-0.390358,0.5625271222447856
70,44.937499,-93.171525,2025-03-14T02:34:12Z,-0.574351,-0.277701,-0.262559,0.6898798048087796
71,44.937573,-93.171492,2025-03-14T02:34:13Z,-0.422882,-0.03573,-0.325905,0.5350886728842239
72,44.937648,-93.171464,2025-03-14T02:34:14Z,-0.325223,-0.141584,-0.213433,0.413968204423963
73,44.937716,-93.171441,2025-03-14T02:34:15Z,-0.208566,-0.006902,0.165144,0.26612018844123797
74,44.937787,-93.171421,2025-03-14T02:34:16Z,0.116409,-0.290607,0.154772,0.3492246493505291
75,44.937858,-93.171404,2025-03-14T02:34:17Z,-0.130316,0.14608,0.047999,0.20155775910889662
76,44.937933,-93.17139,2025-03-14T02:34:18Z,-0.020701,-0.122261,-0.238756,0.2690366351596005
77,44.938011,-93.171386,2025-03-14T02:34:19Z,-0.209294,-0.038571,-0.431429,0.4810641147684995
78,44.938087,-93.171387,2025-03-14T02:34:20Z,-0.01804,-0.184994,-0.354482,0.4002570548535029
79,44.938164,-93.17139,2025-03-14T02:34:21Z,0.147036,0.020655,-0.10686,0.18293516316170602
80,44.938239,-93.171402,2025-03-14T02:34:22Z,0.161003,-0.01183,0.263894,0.30935733084089023
81,44.938318,-93.171416,2025-03-14T02:34:23Z,0.335706,-0.022778,0.001653,0.3364819283839773
82,44.938386,-93.171441,2025-03-14T02:34:24Z,0.176295,0.058808,0.132687,0.2283509313709931
83,44.938472,-93.171449,2025-03-14T02:34:25Z,0.242391,-0.121538,0.11519,0.29460756681558603
84,44.938568,-93.171454,2025-03-14T02:34:26Z,0.068131,0.079452,0.32911,0.34535177075700657
85,44.938661,-93.171454,2025-03-14T02:34:27Z,-0.061079,0.034558,0.552608,0.5570462290232292
86,44.938749,-93.171462,2025-03-14T02:34:28Z,-0.159718,-0.135339,0.467473,0.5122084440674519
87,44.938853,-93.171451,2025-03-14T02:34:29Z,0.042421,-0.09496,0.186606,0.21363225898023921
88,44.938941,-93.171481,2025-03-14T02:34:30Z,-0.029652,0.257992,0.356349,0.44093505527344956
89,44.939033,-93.171484,2025-03-14T02:34:31Z,0.116512,-0.173245,0.113856,0.23780678061190771
90,44.939127,-93.171489,2025-03-14T02:34:32Z,-0.037714,-0.040087,0.151016,0.16073315034864466
91,44.939222,-93.171491,2025-03-14T02:34:33Z,-0.128569,0.06529,0.192555,0.24056225781697346
92,44.93931,-93.171493,2025-03-14T02:34:34Z,-0.231607,-0.092587,0.170504,0.3021353488653719
93,44.939407,-93.171482,2025-03-14T02:34:35Z,-0.309932,-0.191595,0.081113,0.3732905134315631
94,44.9395,-93.171484,2025-03-14T02:34:36Z,-0.119889,-0.032631,0.218439,0.2513041010469188
95,44.939605,-93.171489,2025-03-14T02:34:37Z,-0.571698,-0.203154,0.182265,0.63350665438099385
96,44.939708,-93.171486,2025-03-14T02:34:38Z,-0.822079,-0.300541,0.330815,0.9357228965601943
97,44.93978,-93.171499,2025-03-14T02:34:39Z,-1.176482,-0.318294,0.328043,1.2621541809973138
98,44.93984,-93.171497,2025-03-14T02:34:40Z,-1.019225,-0.226628,0.304106,1.087501866777708
99,44.939895,-93.171497,2025-03-14T02:34:41Z,-0.887301,-0.323051,0.2921,0.9884267414442003
100,44.939939,-93.171498,2025-03-14T02:34:42Z,-0.79593,-0.218069,0.270778,0.8685501591416583
101,44.939975,-93.171495,2025-03-14T02:34:43Z,-0.519288,-0.146218,0.164052,0.5638730257531388
102,44.939998,-93.171498,2025-03-14T02:34:44Z,-0.211777,-0.056956,0.08153,0.2339671441997786
103,44.940014,-93.171477,2025-03-14T02:34:45Z,-0.085615,-0.004338,0.109804,0.13930421703954263
104,44.940027,-93.171476,2025-03-14T02:34:46Z,0.364244,0.093104,-0.054103,0.3798278306825344
105,44.940029,-93.171476,2025-03-14T02:34:47Z,0.955005,0.277872,-0.24003,1.0231626455793819
106,44.940036,-93.171476,2025-03-14T02:34:48Z,1.496795,0.430828,-0.335556,1.5933003065163203
107,44.940053,-93.171476,2025-03-14T02:34:49Z,1.288093,0.387011,-0.351471,1.3901413433931815
108,44.940084,-93.171475,2025-03-14T02:34:50Z,1.074227,0.298669,-0.163186,1.1268524702400045
109,44.940139,-93.171474,2025-03-14T02:34:51Z,1.381432,0.132227,-0.308379,1.4215962710256385
110,44.940187,-93.171489,2025-03-14T02:34:52Z,1.02549,0.180194,-0.231652,1.0666593958898032
111,44.940222,-93.171473,2025-03-14T02:34:53Z,0.774807,0.446596,0.0401,0.8951993545937128
112,44.94028,-93.171469,2025-03-14T02:34:54Z,0.637195,0.077323,0.40245,0.757603007421433
113,44.940342,-93.171457,2025-03-14T02:34:55Z,0.618991,0.063079,0.771433,0.9910790542691335
114,44.940406,-93.171434,2025-03-14T02:34:56Z,0.395143,0.07818,0.852269,0.9426624800054365
115,44.940467,-93.171403,2025-03-14T02:34:57Z,0.217578,0.105723,0.850039,0.8837894773836131
116,44.940532,-93.171357,2025-03-14T02:34:58Z,-0.119353,0.013221,0.983352,0.990656897898561
117,44.940597,-93.171303,2025-03-14T02:34:59Z,-0.339208,-0.047848,0.992142,1.0496176668349289
118,44.940652,-93.171244,2025-03-14T02:35:00Z,-0.280047,-0.194928,0.669846,0.7517425830089712
119,44.940701,-93.171178,2025-03-14T02:35:01Z,-0.202632,-0.08072,0.477322,0.5247968535614519
120,44.940731,-93.171104,2025-03-14T02:35:02Z,-0.253355,-0.139559,0.301633,0.4179090058792703
121,44.940773,-93.171019,2025-03-14T02:35:03Z,-0.293546,-0.103817,-0.346756,0.46603320390397074
122,44.940812,-93.170944,2025-03-14T02:35:04Z,-0.271688,-0.04067,-0.520953,0.588948594066579
123,44.940858,-93.170865,2025-03-14T02:35:05Z,-0.302525,-0.138753,-0.614754,0.6990681305495196
124,44.940904,-93.170794,2025-03-14T02:35:06Z,-0.437011,-0.200594,-0.858465,0.9839607325406843
125,44.940959,-93.17072,2025-03-14T02:35:07Z,-0.446851,-0.05652,-0.348242,0.5693354171004997
126,44.941013,-93.170662,2025-03-14T02:35:08Z,-0.375736,-0.114431,-0.382143,0.5480011568473191
127,44.941068,-93.17061,2025-03-14T02:35:09Z,-0.531596,-0.200779,-0.384091,0.6858807551885385
128,44.941123,-93.170556,2025-03-14T02:35:10Z,-0.559439,-0.167651,-0.591352,0.8311293764667448
129,44.941181,-93.170521,2025-03-14T02:35:11Z,-0.635139,-0.209976,-0.652693,0.9346120169064808
130,44.941238,-93.170492,2025-03-14T02:35:12Z,-0.567502,-0.237984,-0.346018,0.7059910485154893
131,44.941287,-93.170467,2025-03-14T02:35:13Z,-0.671074,-0.075796,-0.027203,0.6758885635228635
132,44.941331,-93.170445,2025-03-14T02:35:14Z,-0.818335,-0.322479,0.239727,0.9116654606789708
1,44.939027,-93.169771,2025-03-14T01:59:35Z,0.292053,0.115522,0.049126,0.3178893693865839
2,44.939073,-93.169809,2025-03-14T01:59:37Z,0.631595,0.126754,-0.170656,0.6664100020835522
3,44.939081,-93.16984,2025-03-14T01:59:38Z,0.758277,0.153367,-0.326272,0.8396182843423552
4,44.939083,-93.169936,2025-03-14T01:59:39Z,0.509468,0.109986,-0.225985,0.5680878307489081
5,44.939077,-93.17001,2025-03-14T01:59:40Z,-4.57e-4,0.04061,-0.165388,0.17030141365531878
6,44.939066,-93.170099,2025-03-14T01:59:40Z,-0.207934,-0.066928,-0.086534,0.23495539724807346
7,44.939067,-93.170192,2025-03-14T01:59:41Z,-0.382125,-0.196164,-0.003302,0.4295471263144476
8,44.939064,-93.170295,2025-03-14T01:59:42Z,-0.295375,-0.143235,0.133184,0.3542606860858258
9,44.939075,-93.170373,2025-03-14T01:59:43Z,-0.232671,0.034279,0.100283,0.2556707338961579
10,44.939069,-93.170453,2025-03-14T01:59:44Z,0.00497,-0.149566,-0.00747,0.14983487630054626
11,44.939061,-93.170533,2025-03-14T01:59:45Z,0.010024,-0.057072,0.023427,0.06250214467520294
12,44.939066,-93.170595,2025-03-14T01:59:46Z,0.086194,-0.056327,-0.10765,0.1489652948340653
13,44.939069,-93.170674,2025-03-14T01:59:47Z,-0.033259,0.094696,-0.050571,0.11238736378258901
14,44.939071,-93.170786,2025-03-14T01:59:48Z,-0.24169,-0.131135,-0.00428,0.2750068412330864
15,44.939068,-93.170901,2025-03-14T01:59:49Z,-0.365183,-0.21088,0.351108,0.5487311049621663
16,44.939066,-93.171002,2025-03-14T01:59:50Z,-0.760699,-0.034796,0.538777,0.9328206611916354
17,44.939074,-93.171096,2025-03-14T01:59:51Z,-0.725848,-0.242282,-0.031859,0.7658791565965221
18,44.939071,-93.17118,2025-03-14T01:59:52Z,-0.995491,-0.484331,-0.073904,1.1095227126372853
19,44.939086,-93.171246,2025-03-14T01:59:53Z,-1.592427,-0.39892,0.359361,1.6805062466560485
20,44.939083,-93.171315,2025-03-14T01:59:54Z,-1.520003,-0.525454,0.355831,1.6471571651442374
21,44.939077,-93.171353,2025-03-14T01:59:55Z,-1.135629,-0.280327,0.311702,1.2105348360844475
22,44.939078,-93.171378,2025-03-14T01:59:56Z,-0.681517,-0.216831,0.241416,0.7548263302945917
23,44.939077,-93.171346,2025-03-14T01:59:57Z,0.655689,0.180587,-0.189641,0.7060477591289416
24,44.939074,-93.171357,2025-03-14T01:59:58Z,1.302465,0.349108,-0.389836,1.4036607776756462
25,44.939074,-93.17135,2025-03-14T01:59:59Z,1.831257,0.524992,-0.595993,1.9960777680646613
26,44.939071,-93.171388,2025-03-14T02:00:00Z,1.202012,0.348305,-0.347093,1.2987004165002798
27,44.939066,-93.17148,2025-03-14T02:00:01Z,1.017881,0.192693,-0.161349,1.0484492463686548
28,44.939064,-93.171525,2025-03-14T02:00:02Z,0.63415,0.032923,-0.134245,0.649039187148203
29,44.939057,-93.17158,2025-03-14T02:00:03Z,0.5806,0.08844,0.076495,0.5922579493978953
30,44.939049,-93.171669,2025-03-14T02:00:04Z,0.485536,0.267967,-0.068783,0.558822531286991
31,44.939052,-93.171744,2025-03-14T02:00:05Z,0.594868,0.108503,0.016217,0.6048998508199518
32,44.939016,-93.171817,2025-03-14T02:00:06Z,0.378809,0.272032,-0.047029,0.46873168694467415
33,44.939085,-93.171904,2025-03-14T02:00:07Z,0.479699,-0.093174,0.17013,0.517432837938413
34,44.939064,-93.172004,2025-03-14T02:00:08Z,0.587866,0.141322,-0.048179,0.6065307557585188
35,44.939064,-93.172141,2025-03-14T02:00:09Z,0.459593,0.108056,-0.056204,0.4754584255231996
36,44.93904,-93.172249,2025-03-14T02:00:10Z,0.122787,-0.044367,-0.048958,0.1394344427392314
37,44.939046,-93.172379,2025-03-14T02:00:11Z,-0.211944,-0.098385,0.088687,0.2499304929975532
38,44.939047,-93.172498,2025-03-14T02:00:12Z,-0.07707,-0.033894,0.047756,0.09679475022954499
39,44.939041,-93.172611,2025-03-14T02:00:13Z,-0.11679200000000001,-0.12614,0.079994,0.1896067269376274
40,44.939058,-93.172739000000007,2025-03-14T02:00:14Z,-0.109798,-0.004118,0.050497,0.12092355327643992
